Country Code,1982_domestic_credit_provided_by_financial_sector_(%_of_GDP),1982_domestic_credit_to_private_sector_(%_of_GDP),1982_foreign_direct_investment_net_inflows_(%_of_GDP),1982_foreign_direct_investment_net_outflows_(%_of_GDP),1982_mutual_fund_assets_to_GDP_(%),1982_investments_financed_by_equity_or_stock_sales_(%),1982_stock_market_capitalization_to_GDP_(%),1982_stock_market_return_(%_year-on-year),1982_stock_market_total_value_traded_to_GDP_(%),1982_stock_market_turnover_ratio_(%),1982_stock_price_volatility,1982_bank_concentration_(%),1982_gross_portfolio_debt_assets_to_GDP_(%)
AFG,..,..,..,..,..,..,..,..,..,..,..,..,..
ALB,..,..,..,..,..,..,..,..,..,..,..,..,..
DZA,..,62.16137017129992,-0.11849732899581658,0.025048215885294527,..,..,..,..,..,..,..,..,..
ASM,..,..,..,..,,,,,,,,,
AND,..,..,..,..,..,..,..,..,..,..,..,..,..
AGO,..,..,2.085229750316722,..,..,..,..,..,..,..,..,..,..
ATG,..,31.03986361982444,13.992882462876564,0,..,..,..,..,..,..,..,..,..
ARG,45.99876444342752,33.90637226861915,0.26925248102772253,-0.03558402832965496,..,..,0.880489,..,0.184062,32.7218,..,..,..
ARM,..,..,..,..,..,..,..,..,..,..,..,..,..
ABW,..,..,..,..,..,..,..,..,..,..,..,..,..
AUS,..,27.0840024143861,1.1799135514093797,0.3575336981422503,..,..,24.5967,-23.8157,3.26807,10.3261,14.6556,..,..
AUT,..,..,0.29171401068995334,0.19543940789299008,..,..,2.11802,..,0.107715,4.84225,..,..,..
AZE,..,..,..,..,..,..,..,..,..,..,..,..,..
BHS,49.40125451435088,39.64392067414306,0.17740606982196033,-4.8153076094532095,..,..,..,..,..,..,..,..,..
BHR,..,39.73125182375256,0.7805660948685026,0.16457543040560257,..,..,..,..,..,..,..,..,..
BGD,..,7.155709510328648,0.037570040592701935,0,..,..,..,..,..,..,..,..,..
BRB,..,33.002563007261855,3.0199570696283637,0.04295813754805638,..,..,..,..,..,..,..,..,..
BLR,..,..,..,..,..,..,..,..,..,..,..,..,..
BEL,..,..,1.5985289045274698,-0.07498703021822539,..,..,8.3275,..,0.826669,13.4155,..,..,..
BLZ,..,29.543430730713343,..,..,..,..,..,..,..,..,..,..,..
BEN,..,30.220835442465805,-0.0009601537662457156,0.04176668883168873,..,..,..,..,..,..,..,..,..
BMU,..,..,..,..,..,..,..,..,..,..,..,..,..
BTN,..,..,..,..,..,..,..,..,..,..,..,..,..
BOL,..,..,0.5566005223463687,0.0017897122905027934,..,..,..,..,..,..,..,..,..
BIH,..,..,..,..,..,..,..,..,..,..,..,..,..
BWA,..,12.88072341036314,2.076534658741758,0,..,..,..,..,..,..,..,..,..
BRA,..,43.972187895372294,1.0330787404864186,0.13348371354738603,..,..,..,..,1.64147,..,..,..,..
VGB,..,..,..,..,,,,,,,,,
BRN,..,..,0.1456292805873651,..,..,..,..,..,..,..,..,..,..
BGR,..,..,0,0,..,..,..,..,..,..,..,..,..
BFA,..,13.160613570750407,0.11114595297337937,0.013109522658398591,..,..,..,..,..,..,..,..,..
BDI,..,8.260664546551157,0.08882552911503455,..,..,..,..,..,..,..,..,..,..
CPV,..,12.598454396046954,0,0,..,..,..,..,..,..,..,..,..
KHM,..,..,..,..,..,..,..,..,..,..,..,..,..
CMR,..,31.242346808288556,1.6856158540906523,0.06490219427274216,..,..,..,..,..,..,..,..,..
CAN,91.12089003110351,68.31164533201645,0.0287270716576366,0.756323314553947,1.38867,..,64.0243,-24.9647,6.43353,8.20455,16.3837,..,..
CYM,..,..,..,..,..,..,..,..,..,..,..,..,..
CAF,..,12.340782374189367,1.2232610138101538,0.04595362186188404,..,..,..,..,..,..,..,..,..
TCD,..,10.938468388266946,-0.014382111062658279,0.0149537262485065,..,..,..,..,..,..,..,..,..
CHI,..,..,..,..,..,..,..,..,..,..,..,..,..
CHL,..,..,1.5833597525809224,0.06594041862369428,2.43683,..,..,..,1.10565,..,..,..,..
CHN,..,56.80441293747077,0.20966435676491357,0.02145402720385162,..,..,..,..,..,..,..,..,..
COL,..,34.17445575177652,0.9392312331167526,0.07441996109395034,..,..,..,..,0.756292,..,..,..,..
COM,9.213442265074587,5.864452750305957,0.08151775377898322,0,..,..,..,..,..,..,..,..,..
COD,..,2.4218825787599,-0.01736051674541562,..,..,..,..,..,..,..,..,..,..
COG,..,18.47239436605634,1.6360563380282176,0.1385700169832121,..,..,..,..,..,..,..,..,..
CRI,..,..,1.1087149674847827,0.09207321529285392,..,..,..,..,..,..,..,..,..
CIV,..,41.11196106345313,0.6273200926654199,..,..,..,..,..,..,..,..,..,..
HRV,..,..,..,..,..,..,..,..,..,..,..,..,..
CUB,..,..,..,..,..,..,..,..,..,..,..,..,..
CUW,..,..,..,..,..,..,..,..,..,..,..,..,..
CYP,..,..,3.31231187461173,0,..,..,..,..,..,..,..,..,..
CZE,..,..,..,..,..,..,..,..,..,..,..,..,..
DNK,..,36.252047087739,0.22155900454214625,0.1352708593929962,..,..,9.02197,..,0.086944,1.02414,..,..,..
DJI,..,..,..,..,..,..,..,..,..,..,..,..,..
DMA,..,27.921874698843567,0.22339485491118513,0,..,..,..,..,..,..,..,..,..
DOM,..,..,-0.016933981662916996,0.00035077533444613783,..,..,..,..,..,..,..,..,..
ECU,..,..,0.2007039331736972,0.00575523545973906,..,..,..,..,..,..,..,..,..
EGY,..,24.70876380477378,1.061542573657564,0.02892768079800499,..,..,..,..,..,..,..,..,..
SLV,..,..,-0.029418781085171167,..,..,..,..,..,..,..,..,..,..
GNQ,..,..,1.015924096987183,..,..,..,..,..,..,..,..,..,..
ERI,..,..,..,..,..,..,..,..,..,..,..,..,..
EST,..,..,..,..,..,..,..,..,..,..,..,..,..
SWZ,..,24.06698646565016,-2.535512110717721,-0.05139551575779193,..,..,..,..,..,..,..,..,..
ETH,23.810938761949494,2.4223289237248746,0,0,..,..,..,..,..,..,..,..,..
FRO,..,..,..,..,..,..,..,..,..,..,..,..,..
FJI,..,..,3.0840854816132413,0.06735772018666082,..,..,..,..,..,..,..,..,..
FIN,..,..,0.0017246511914870062,0.14802868228544477,..,..,5.07775,..,0.253207,5.1292,..,..,..
FRA,..,..,0.271047895060443,0.4870553091815746,..,..,5.294,..,1.18427,23.1284,..,..,..
PYF,..,..,0.3886626656916413,..,..,..,..,..,..,..,..,..,..
GAB,..,15.558583564555473,3.64118092354288,0.13289595424342246,..,..,..,..,..,..,..,..,..
GMB,..,21.081577091191164,0.12497020620038535,0,..,..,..,..,..,..,..,..,..
GEO,..,..,..,..,..,..,..,..,..,..,..,..,..
DEU,..,..,0.060298467936269216,0.35121576234463303,..,..,8.2467,..,1.78637,23.1903,..,..,..
GHA,..,1.8023504644249344,0.4038657736752611,0,..,..,..,..,..,..,..,..,..
GIB,..,..,..,..,..,..,..,..,..,..,..,..,..
GRC,..,..,0.7982717812008939,..,..,..,..,..,0.269649,..,..,..,..
GRL,..,..,..,..,..,..,..,..,..,..,..,..,..
GRD,..,23.265887858225646,1.5147216192788666,0,..,..,..,..,..,..,..,..,..
GUM,..,..,..,..,..,..,..,..,..,..,..,..,..
GTM,..,..,0.8844786354644477,-0.04588734814342141,..,..,..,..,..,..,..,..,..
GIN,..,..,..,..,..,..,..,..,..,..,..,..,..
GNB,..,..,0,0,..,..,..,..,..,..,..,..,..
GUY,180.09045643153527,29.38665283540802,0.91977870016828,0,..,..,..,..,..,..,..,..,..
HTI,..,17.656640889974224,0.4802604803565323,0,..,..,..,..,..,..,..,..,..
HND,..,..,0.3234498674889834,-0.02343839619485387,..,..,..,..,..,..,..,..,..
HKG,..,..,3.830308866598473,0.1610340552536925,..,..,91.4142,-25.3593,..,..,33.9657,..,..
HUN,..,..,..,..,..,..,..,..,..,..,..,..,..
ISL,..,36.128328759353735,1.1164380787790977,0,..,..,..,..,..,..,..,..,..
IND,..,22.687898917795142,0.035911589965166045,0.0004982185067309385,..,..,..,19.4322,..,..,..,..,..
IDN,..,..,0.24956063655583527,-0.0033274751540778033,..,..,..,..,..,..,..,..,..
IRN,..,20.669151430938904,-0.10805188065940725,0,..,..,..,..,..,..,..,..,..
IRQ,..,..,0.005709926305772059,..,..,..,..,..,..,..,..,..,..
IRL,..,..,1.1267746055729457,..,..,..,..,..,..,..,..,..,..
IMN,..,..,..,..,..,..,..,..,..,..,..,..,..
ISR,..,..,..,..,..,..,29.7261,..,10.3063,58.1202,..,..,..
ITA,..,..,0.14397915414187326,0.2248992820635722,..,..,..,..,1.46647,..,..,..,..
JAM,..,31.512722417796784,-0.47972795828508263,0,..,..,..,..,..,..,..,..,..
JPN,197.85548973395333,135.39008146307972,0.03869484655781331,0.40016993934503964,17.7224,..,34.7629,-0.721684,17.7875,44.3969,11.2953,..,..
JOR,..,51.09309655130614,1.2697615652203713,0.0727837608940887,..,..,..,..,..,..,..,..,..
KAZ,..,..,..,..,..,..,..,..,..,..,..,..,..
KEN,..,20.437024362328785,0.20214156172831438,0.1494708731089649,..,..,..,..,..,..,..,..,..
KIR,..,..,0,0,..,..,..,..,..,..,..,..,..
PRK,..,..,..,..,..,..,..,..,..,..,..,..,..
KOR,..,44.22950567846582,0.15429013416750165,0.2348170776411936,..,..,5.39322,-3.4579,3.89875,62.8335,20.0008,..,..
XKX,..,..,..,..,..,..,..,..,..,..,..,..,..
KWT,..,72.18743692955707,-0.00041709191175866945,0.4989909809871,..,..,..,..,..,..,..,..,..
KGZ,..,..,..,..,..,..,..,..,..,..,..,..,..
LAO,..,..,..,..,..,..,..,..,..,..,..,..,..
LVA,..,..,..,..,..,..,..,..,..,..,..,..,..
LBN,..,..,..,..,..,..,..,..,..,..,..,..,..
LSO,..,13.588109730574939,0.9296805136636218,0,..,..,..,..,..,..,..,..,..
LBR,..,..,..,..,..,..,..,..,..,..,..,..,..
LBY,..,..,..,..,..,..,..,..,..,..,..,..,..
LIE,..,..,..,..,..,..,..,..,..,..,..,..,..
LTU,..,..,..,..,..,..,..,..,..,..,..,..,..
LUX,..,..,..,..,..,..,29.7897,..,0.341803,1.19773,..,..,..
MAC,..,..,0.022757036412203006,..,..,..,..,..,..,..,..,..,..
MDG,..,12.436972278992119,-0.001880886646607955,0,..,..,..,..,..,..,..,..,..
MWI,0,17.58437700706487,0.5084296724470135,0,..,..,..,..,..,..,..,..,..
MYS,..,62.73292818461269,5.212561933041603,0.9703071947640504,..,..,54.3679,-28.9871,8.12702,8.39889,28.3185,..,..
MDV,..,..,-6.008030258946756,0,..,..,..,..,..,..,..,..,..
MLI,..,21.674045063262703,0.1140823438733317,0,..,..,..,..,..,..,..,..,..
MLT,..,..,1.690260259167519,0,..,..,..,..,..,..,..,..,..
MHL,..,..,..,..,..,..,..,..,..,..,..,..,..
MRT,..,22.226307738165897,1.3501645703267788,0,..,..,..,..,..,..,..,..,..
MUS,..,21.519829424307034,0.1620461631106323,0,..,..,..,..,..,..,..,..,..
MEX,..,..,1.0297430651002046,0.0517666626824651,..,..,0.503015,..,0.852494,84.2225,..,..,..
FSM,..,..,..,..,..,..,..,..,..,..,..,..,..
MDA,..,..,..,..,..,..,..,..,..,..,..,..,..
MCO,..,..,..,..,..,..,..,..,..,..,..,..,..
MNG,..,..,0,0,..,..,..,..,..,..,..,..,..
MNE,..,..,..,..,..,..,..,..,..,..,..,..,..
MAR,..,..,0.44950623263416134,0,..,..,..,..,..,..,..,..,..
MOZ,..,..,..,..,..,..,..,..,..,..,..,..,..
MMR,..,5.276537475780693,..,..,..,..,..,..,..,..,..,..,..
NAM,..,..,..,..,..,..,..,..,..,..,..,..,..
NRU,..,..,..,..,..,..,..,..,..,..,..,..,..
NPL,..,8.631728633838353,-0.0012523848264459746,0,..,..,..,..,..,..,..,..,..
