Country Code,1985_domestic_credit_provided_by_financial_sector_(%_of_GDP),1985_domestic_credit_to_private_sector_(%_of_GDP),1985_foreign_direct_investment_net_inflows_(%_of_GDP),1985_foreign_direct_investment_net_outflows_(%_of_GDP),1985_mutual_fund_assets_to_GDP_(%),1985_investments_financed_by_equity_or_stock_sales_(%),1985_stock_market_capitalization_to_GDP_(%),1985_stock_market_return_(%_year-on-year),1985_stock_market_total_value_traded_to_GDP_(%),1985_stock_market_turnover_ratio_(%),1985_stock_price_volatility,1985_bank_concentration_(%),1985_gross_portfolio_debt_assets_to_GDP_(%)
AFG,..,..,..,..,..,..,..,..,..,..,..,..,..
ALB,..,..,0,0,..,..,..,..,..,..,..,..,..
DZA,..,68.72982798987219,0.0006865773736563823,0.004119464241938294,..,..,..,..,..,..,..,..,..
ASM,..,..,..,..,,,,,,,,,
AND,..,..,..,..,..,..,..,..,..,..,..,..,..
AGO,..,..,3.677923445865139,0,..,..,..,..,..,..,..,..,..
ATG,..,33.88329449875507,6.475072997416458,0,..,..,..,..,..,..,..,..,..
ARG,32.57300094250707,17.364141376060317,1.0393967692185944,0.04789713077041252,..,..,1.26161,..,0.292155,42.5299,..,..,..
ARM,..,..,..,..,..,..,..,..,..,..,..,..,..
ABW,..,..,..,..,..,..,..,..,..,..,..,..,..
AUS,..,37.10681652785639,1.1643794286112408,1.046585303387344,..,..,28.3761,22.9059,6.61422,29.8434,12.0312,..,..
AUT,..,..,0.24380429392965547,0.06269253272469444,..,..,4.34727,..,0.653998,26.5787,..,..,..
AZE,..,..,..,..,..,..,..,..,..,..,..,..,..
BHS,42.2889663588127,36.20890404657664,-1.3013315508825591,1.3365296070508728,..,..,..,..,..,..,..,..,..
BHR,..,43.5824776054184,2.774743281625531,-0.20228838240769062,..,..,..,..,..,..,..,..,..
BGD,..,13.039522545961166,-0.02989439592292646,0,..,..,..,..,..,..,..,..,..
BRB,..,32.40458553791888,0.3440848324514991,0.15962698412698412,..,..,..,..,..,..,..,..,..
BLR,..,..,..,..,..,..,..,..,..,..,..,..,..
BEL,..,..,1.2188607367727473,0.3436837438736953,..,..,19.0539,..,2.09685,13.3818,..,..,..
BLZ,..,28.32695627210565,1.7399994721848562,1.881080510470115,..,..,..,..,..,..,..,..,..
BEN,..,30.955511264497993,-0.008606570403083253,0,..,..,..,..,..,..,..,..,..
BMU,..,..,..,..,..,..,..,..,..,..,..,..,..
BTN,..,2.7430107838363487,..,..,..,..,..,..,..,..,..,..,..
