Country Code,2015_domestic_credit_provided_by_financial_sector_(%_of_GDP),2015_domestic_credit_to_private_sector_(%_of_GDP),2015_foreign_direct_investment_net_inflows_(%_of_GDP),2015_foreign_direct_investment_net_outflows_(%_of_GDP),2015_mutual_fund_assets_to_GDP_(%),2015_investments_financed_by_equity_or_stock_sales_(%),2015_stock_market_capitalization_to_GDP_(%),2015_stock_market_return_(%_year-on-year),2015_stock_market_total_value_traded_to_GDP_(%),2015_stock_market_turnover_ratio_(%),2015_stock_price_volatility,2015_bank_concentration_(%),2015_gross_portfolio_debt_assets_to_GDP_(%)
CYM,..,..,1704.590133599096,1602.5347187989155,..,..,..,..,..,..,..,100,..
CAF,..,11.71543359611886,0.17690497170811256,..,..,..,..,..,..,..,..,..,..
TCD,..,8.352517763361137,5.11070298935173,..,..,..,..,..,..,..,..,100,..
CHI,..,..,..,..,..,..,..,..,..,..,..,..,..
CHL,120.74348914908552,109.2512785822022,8.55986314685039,6.531293859511866,22.4923,..,81.09,0.564166,8.93542,9.94701,11.3227,42.5829,14.9986
CHN,..,152.5944998325967,2.1921816030395536,1.5765478916333624,11.4159,..,64.1043,66.2732,231.53,556.912,26.525,38.4256,0.884614
COL,..,46.905393599856836,3.994775499354709,1.4371375600974026,0.098461,..,33.166,-25.8733,4.1397,11.9036,16.6736,70.7062,11.6938
COM,..,15.822026199257142,0.5110298391954661,..,..,..,..,..,..,..,..,..,..
COD,..,6.285511127087156,3.0743422192339227,1.3391635678849778,..,..,..,..,..,..,..,64.7218,0.598468
COG,..,15.924610144320095,35.99449836404449,4.620863330775359,..,..,..,..,..,..,..,..,..
CRI,72.35374704127588,55.12724843020968,5.236394870583502,0.7338742806809841,4.65317,..,..,-2.25794,..,..,54.458,64.1834,5.60279
CIV,..,16.741845754975845,1.0791501966776946,0.03144928322802367,..,..,35.0993,..,1.34654,4.68142,..,49.3567,..
HRV,..,64.42333869752098,0.10555375625252725,-0.39772549471808394,4.93168,..,35.7341,-3.34742,0.84694,2.39489,8.19593,67.6812,4.42398
CUB,..,..,..,..,..,..,..,..,..,..,..,100,..
CUW,..,..,4.645935888176226,0.5911107960883455,..,..,..,..,..,..,..,89.6387,..
CYP,..,244.190897552382,145.95273655077187,222.9828570238789,16.3304,..,15.5589,-31.108,0.458188,4.27487,32.5408,75.3867,41.8513
CZE,..,49.54198337952055,0.9040509699996147,1.981645662656616,5.56917,..,..,0.813595,..,..,14.4867,60.3879,8.261
DNK,..,169.96770821857106,0.6114751833331019,2.3977521624928877,37.0095,..,..,30.8206,..,..,17.1638,81.4551,60.677
DJI,..,21.650314109144915,5.919046555859553,..,..,..,..,..,..,..,..,94.0702,..
DMA,..,51.30624182357414,2.0437264282632017,-2.12869884040301,..,..,..,..,..,..,..,..,16.8843
DOM,46.6652900274805,25.966807485732403,3.1297765321088558,0.03147622427119758,..,..,..,..,..,..,..,74.2888,0.367721
ECU,31.098219912138315,29.30888880139356,1.3321545591687074,0,..,..,..,..,..,..,..,54.082,3.17736
EGY,..,26.316393760304962,2.1025812840132576,0.055166496174147886,..,..,18.6168,-4.29026,6.14921,23.8305,21.7893,55.8673,0.230936
SLV,86.52987104856807,50.18229195208343,2.1099780448203362,0.41893800067752524,..,..,..,..,..,..,..,82.1687,3.25154
GNQ,..,12.52625259447214,1.7695584393618204,..,..,..,..,..,..,..,..,..,..
ERI,..,..,..,..,..,..,..,..,..,..,..,..,..
EST,..,68.46719659093124,-3.1041231461946475,-2.495214017759955,2.93773,..,..,9.48331,..,..,9.7549,92.2351,18.2403
SWZ,..,20.449924608509313,0.7753070025895129,-0.030066669883399497,..,..,..,..,..,..,..,87.4164,4.16132
ETH,..,..,4.0664885606502095,..,..,0.8,..,..,..,..,..,82.6036,..
FRO,..,..,..,..,..,..,..,..,..,..,..,..,..
FJI,111.36988462596067,78.76592893768307,4.385929604585899,-0.7248420376241604,..,..,..,..,..,..,..,81.6301,..
FIN,..,94.448518106772,7.187003394761886,-0.5427586140691374,38.0061,..,..,12.8864,..,..,16.2239,91.2485,71.2853
FRA,..,95.09004599641926,1.756429965294386,2.101164669316484,70.0449,..,78.6146,11.4303,..,..,18.4302,57.4673,73.8844
PYF,..,..,..,..,..,..,..,..,..,..,..,..,..
GAB,..,14.516147228623822,0.28997698658514653,0.1144014931671254,..,..,..,..,..,..,..,92.2078,..
GMB,..,..,-0.12282406757414228,-0.0754970465842705,..,..,..,..,..,..,..,100,..
GEO,53.806593124775006,51.05591605093355,11.604193722819126,2.111145614781491,..,..,..,..,..,..,..,67.991,0.795233
DEU,..,78.12139396863373,1.8598951331790288,3.8989032311300376,55.6024,..,47.0319,16.7656,37.1808,90.8372,18.3396,69.0556,57.7752
GHA,..,16.077312830646434,6.720829495119782,0.4661725282802301,..,..,..,-5.62883,..,..,7.22403,33.5261,0.006802
GIB,..,..,..,..,..,..,..,..,..,..,..,..,..
GRC,..,112.95199108830822,0.6496782387662481,0.810269881893529,4.08365,..,22.3895,-36.3157,11.5685,40.7645,42.413,76.7348,57.8155
GRL,..,..,..,..,..,..,..,..,..,..,..,..,..
GRD,..,57.32139876000837,15.378601952936888,1.9118892527842768,..,..,..,..,..,..,..,..,11.0484
GUM,..,..,..,..,..,..,..,..,..,..,..,..,..
GTM,43.90709966683467,35.26220635765149,1.9350842144570206,0.24967449935346694,..,..,..,..,..,..,..,66.5872,0.649044
GIN,..,11.82084907527353,0.6057679336185723,0.05702848020749857,..,..,..,..,..,..,..,81.5132,0.012395
GNB,..,8.552990901653962,1.7720830366227895,0.2237542204242001,..,..,..,..,..,..,..,..,3.10725
GUY,47.76070849219345,36.50223962999857,3.2174097247365556,0,..,..,..,..,..,..,..,83.6162,..
HTI,..,10.762305416589083,0.7112960438266545,..,..,..,..,..,..,..,..,80.2801,..
HND,55.82748851011479,54.593600223815244,6.2759504338468215,1.74024569292243,..,..,..,..,..,..,..,54.8393,1.16438
HKG,..,207.89932818519938,58.51874996298121,25.37785904132694,408.462,..,1028.64,4.59989,562.924,65.0027,16.2348,64.0359,149.918
HUN,..,35.14533101043003,-4.210647513969899,-6.521769416623037,17.1776,..,12.1754,17.1493,5.46713,49.6538,18.2104,78.6954,2.06995
ISL,..,87.23369450694157,6.540809928466029,2.5722103189309986,26.1571,..,..,31.6822,..,..,11.5657,98.4425,4.97925
IND,..,51.86752407721844,2.092115757686211,0.3572123583084512,7.27606,..,70.7659,11.0119,34.5926,51.8599,14.7227,30.2868,0.006665
IDN,46.77406625150854,39.11879829551191,2.2976163874552276,1.0541447425933523,..,1.3,42.0766,-0.01127,8.99297,20.7183,14.6311,39.7019,1.10218
IRN,..,59.77834412505967,0.5325346460835384,0.031092489914334047,..,..,25.3763,..,3.90411,8.62414,..,..,..
IRQ,..,9.875822388924401,-4.541592226046203,0.08856290720960948,..,..,..,..,..,..,..,49.8399,..
IRL,..,53.104901350554336,81.31815514581743,65.04714453134167,706.234,..,42.7465,28.129,5.99657,16.82,16.9375,69.368,490.638
IMN,..,..,..,..,..,..,..,..,..,..,..,..,..
ISR,..,66.45029509722164,3.7771909838575013,3.6546410249768546,19.6214,..,71.2116,9.47712,16.6037,26.3453,10.2729,82.0606,17.7993
ITA,..,87.34519181686103,0.724627962134635,0.8573528790736156,15.3177,..,..,8.90611,..,..,24.1112,62.9111,28.2662
JAM,..,30.02946579364539,6.519007958933599,0.24112476697634855,1.45203,..,..,36.522,..,..,13.7358,71.468,15.0004
JPN,343.53227566523964,162.7281535527191,0.11965480307859389,3.1533381553452142,30.3966,..,99.649,22.9963,112.039,127.376,18.2425,44.7085,50.9257
JOR,..,66.71117103170657,4.147202291749402,0.0025550445381311133,..,..,66.8288,-1.18172,8.71406,14.0102,7.29614,67.0262,1.29367
KAZ,45.69245021518665,37.72910693270066,3.5673734913987265,1.7985816677074582,3.47433,..,13.8908,-20.9377,0.85549,10.3717,25.8742,44.8028,30.2069
KEN,..,40.20407116579033,0.9681951961228761,0.3780648792552761,..,..,..,3.60514,1.25703,..,10.1684,40.4109,..
KIR,..,..,-0.479099197063868,0.07130849721752619,..,..,..,..,..,..,..,..,..
PRK,..,..,..,..,..,..,..,..,..,..,..,..,..
KOR,..,132.14071268363165,0.27999555950879734,1.616013941580574,24.8267,..,85.6138,1.4979,110.123,155.742,10.8179,61.1374,5.85434
XKX,31.737173686929566,36.44426967453074,5.329118397377935,0.6375347119390495,..,..,..,..,..,..,..,..,..
KWT,..,98.51077210478834,0.24845451408200958,4.747971008263941,..,..,..,-15.9334,..,..,10.2871,80.7851,4.87886
KGZ,..,22.815264273540766,17.131228632667845,2.0209103908249544,..,..,..,..,..,..,..,52.5418,2.32206
LAO,..,..,7.489414790501332,0.27585648037670607,..,..,..,-0.065,..,..,18.0174,78.9944,..
LVA,..,48.32889117400445,2.984046068235194,0.528821622161847,0.917048,..,..,9.32677,..,..,15.4949,85.7497,38.7604
LBN,..,100.54591172370534,4.323822552712402,1.3220275533118115,..,..,22.596,-1.61873,1.1219,4.4741,6.49946,40.1084,..
LSO,..,18.273115218998065,8.75150343624875,..,..,..,..,..,..,..,..,96.8055,..
LBR,..,12.945834622432384,7.323885189605886,0.9565531299968524,..,..,..,..,..,..,..,..,..
LBY,..,37.655420990966405,0,1.4183540519714812,..,..,..,..,..,..,..,82.6156,..
LIE,..,..,1282.6325515228284,..,..,..,..,..,..,..,..,..,..
LTU,..,41.557664821260005,2.5035787579074262,0.8610496261286684,0.966537,..,..,6.62433,..,..,8.42896,91.3121,11.4142
LUX,..,95.43691322335765,21.646618681012804,29.983621917024973,7457.77,..,87.933,4.35823,0.165598,0.19075,16.6716,34.7091,..
MAC,..,108.22308827534839,1.0781618707320646,-0.45447441149731366,..,..,..,..,..,..,..,80.4741,..
MDG,..,12.310589174186367,2.8972764850889865,0.7235165502916072,..,..,..,..,..,..,..,74.2242,..
MWI,..,12.258593734172326,4.514939410659153,-0.08011625957861171,..,..,..,..,..,..,..,84.179,..
MYS,..,123.10362963113977,3.27094905445992,3.498192404959423,29.9362,9.5,128.854,-6.06531,38.7968,29.1662,9.08663,51.5694,7.30589
MDV,61.26854954631749,29.243580603580693,7.250999267213941,0,..,..,..,..,..,..,..,..,..
MLI,..,24.991636630288124,2.101638350344017,0.628309074127324,..,..,..,..,..,..,..,48.9174,..
MLT,..,85.26605338422394,32.82447506782541,-59.433233415066,103.381,..,34.5724,16.9527,0.650257,2.40007,7.98325,90.7903,249.462
MHL,..,..,-2.9342866682681485,..,..,..,..,..,..,..,..,..,..
MRT,..,21.11557839020096,8.135857773092802,0.003437731382285339,..,..,..,..,..,..,..,62.9584,..
MUS,..,102.71540997151452,1.8512647446775068,0.8523886531606313,4.37114,..,64.8852,-7.40057,3.77117,6.07377,4.02163,47.6693,93.2954
MEX,52.477820559071375,31.92032474357464,3.0496213212141408,0.936392420460906,9.05764,..,34.2105,3.00624,8.96979,25.884,13.3516,54.3994,1.57391
FSM,..,22.830112430128104,..,..,..,..,..,..,..,..,..,..,..
MDA,31.11599500660066,29.133002182427113,2.9123079837003316,0.09438065019328985,..,..,..,..,..,..,..,69.0835,0.038692
MCO,..,..,..,..,..,..,..,..,..,..,..,..,..
MNG,..,53.85912012860879,0.8027473441725318,0.09709696934418487,..,..,..,-14.5677,..,..,16.4624,83.1118,0.086369
MNE,..,50.366070062432414,17.260305567537625,0.30564190591810114,..,..,..,10.3005,..,..,12.351,51.9565,..
MAR,127.81052610334429,85.54826849010283,3.214983270082609,0.6489368039618706,..,..,45.1823,3.14961,2.73811,6.38516,8.01577,67.7081,0.114512
MOZ,..,32.571589643766266,24.25152904726576,0.009541101347462359,..,..,..,..,..,..,..,77.3284,0.29293
MMR,..,17.74815664369983,6.77346403022991,0,..,..,..,..,..,..,..,100,6.1e-08
NAM,69.90952114837621,65.62596884177644,7.4006684958318205,0.9203190679381508,31.8141,..,15.208,-0.785971,..,..,18.2633,73.2878,14.2655
NRU,..,..,0,5.113925445997016,..,..,..,..,..,..,..,..,..
NPL,..,56.90827406537045,0.21302957910252945,0,..,..,..,..,..,..,..,19.1456,..
NLD,..,111.60363358105994,42.15266880889918,51.080825952555344,110.424,..,91.0986,15.0537,..,..,16.4269,85.5063,118.215
NCL,..,..,..,..,..,..,..,..,..,..,..,..,..
NZL,160.14543317907965,152.27451597065166,-0.041205747531941284,-0.008830803560859026,23.5941,..,38.7186,7.81599,4.61955,13.2034,7.49948,60.0424,16.7919
NIC,47.832569583389464,36.85124726789107,7.580326424259505,0.35275562470700905,..,..,..,..,..,..,..,94.6671,0.46675
NER,..,11.271164394062023,5.466652318676181,0.35246769066037276,..,..,..,..,..,..,..,60.9006,3.17956
NGA,..,13.078684477411063,0.6294470344201688,0.2948220875139946,0.272877,..,10.3605,-21.4994,0.84708,7.97186,19.117,38.879,0.68641
MKD,60.8486641916707,52.032036469466725,2.945060438096494,0.6582146550969649,0.515606,..,..,..,..,..,..,65.8213,0.15651
MNP,..,..,..,..,,,,,,,,,
NOR,145.15863495638936,138.6784963074961,1.8854478089073634,5.552460798297815,31.1996,..,47.3312,4.47969,22.7903,52.4549,16.6586,95.6064,110.081
OMN,..,66.9213081366234,-3.1751294233350524,0.48959256521675265,..,..,57.1254,-11.4356,6.77468,9.04122,14.7704,74.4316,..
PAK,..,15.386074319422788,0.6183559727442538,0.00924022672959136,1.53905,..,26.066,10.6442,5.04249,38.4381,13.2587,41.6355,0.072392
PLW,..,..,12.330971175754845,0,..,..,..,..,..,..,..,..,..
PAN,80.8585317443679,85.50204558372988,9.46409622160845,2.120839018113651,..,..,24.9953,-0.015281,..,..,6.83012,39.5148,21.263
PNG,40.536971408523826,22.55345090618153,0.983772378846557,0.003808705850320237,..,0,..,..,..,..,..,..,..
PRY,..,43.34964647029981,1.3268459009915854,0.47592606890219824,0.025124,..,..,..,..,..,..,50.6275,..
PER,..,43.86793145404771,4.380260592119068,0.09961759449472513,3.42748,..,33.6149,-15.8687,1.15258,2.27483,13.958,79.4151,1.12951
PHL,..,39.903783575142455,1.84017848953964,1.8076603573998893,1.71771,5.5,84.3605,9.52818,13.5861,15.5548,13.3707,46.0095,4.38491
POL,..,53.56507535344831,3.1529142829540864,1.0282288663892085,6.76351,..,29.2801,-7.59502,10.5966,37.6356,15.4345,41.9769,1.69229
PRT,..,119.83485305046582,0.6371930252112105,-0.5602014140765428,6.65287,..,27.1276,-7.79689,..,..,20.8107,88.4257,47.1533
PRI,..,..,..,..,..,..,..,..,..,..,..,..,..
QAT,..,70.84248012176705,0.6620993044383225,2.4875434359926234,..,..,101.739,-3.21975,24.5197,14.6775,18.8747,89.3134,..
ROU,..,29.929802365513797,2.429387634740087,0.5796895655268892,3.02378,..,..,..,..,..,..,65.6702,1.04845
RUS,..,55.95202268936084,0.5026083737955455,1.6197562688674818,1.85958,..,23.633,17.9361,8.17829,36.4045,22.4767,47.5642,4.78116
RWA,..,21.003161355694626,1.8981485113752643,0.04044105628719906,..,..,..,..,..,..,..,58.609,..
WSM,75.77039369925458,75.40348534995263,3.4082560547769405,0.46997482542099794,..,..,..,..,..,..,..,..,..
SMR,..,..,..,..,..,..,..,..,..,..,..,..,..
STP,..,27.35751653596776,8.834880293561286,0.839952893469713,..,..,..,..,..,..,..,..,0.004738
SAU,..,55.91678337277373,1.2442917870485968,0.8238080812838336,4.19391,..,69.1529,-11.5922,76.8426,96.573,21.7901,54.8607,14.343
SEN,..,27.304686269201657,2.301949354345675,0.17645273239924653,..,..,..,..,..,..,..,46.7769,..
SRB,..,40.6446398260365,5.908669980849696,0.8681700967380093,0.397236,..,..,7.10484,..,..,10.0183,56.1596,0.471721
SYC,..,25.3203854829678,7.687403079426431,-6.320580170414922,..,..,..,..,..,..,..,100,6.81937
SLE,..,5.386253607725215,5.983701159527756,..,..,..,..,..,..,..,..,91.212,0.785015
SGP,..,122.42135384576144,22.653770742388883,14.682662816590025,613.767,..,216.395,-1.0516,62.1396,29.7117,9.74048,87.2397,157.409
SXM,..,..,2.2162282657155603,0.008470798038341503,..,..,..,..,..,..,..,..,..
SVK,..,52.73321371579054,1.7185825037727278,1.6031791274410179,7.25031,..,..,23.0716,..,..,21.0824,73.1021,21.5294
SVN,..,49.886647345286,4.015177853740971,0.7560757728298806,5.966,..,14.2956,-3.34582,1.13607,5.91607,14.2224,56.2833,27.7193
SLB,21.535498864378926,33.0352582298695,2.4652801330292986,0.36064499261620087,..,1.6,..,..,..,..,..,..,..
SOM,..,..,7.4835863622609455,..,..,..,..,..,..,..,..,..,..
ZAF,166.9893742053513,138.13186035044436,0.4789173986367151,1.736326354953229,38.4175,..,243.058,5.3596,70.1881,30.3173,14.4063,78.038,2.65152
SSD,..,2.3046060068698035,0.0012502291294692013,-0.008584906689021848,..,..,..,..,..,..,..,..,..
ESP,..,119.26085060180588,1.9275959647109062,4.713967932157949,22.9352,..,67.2604,1.96478,75.1705,121.313,19.6849,58.3889,23.8847
LKA,..,41.59849804004236,0.8432025257762217,0.06573776910784483,1.18561,..,26.6981,7.42419,2.63695,8.33319,8.7395,54.852,0.000141
KNA,..,55.866753325951244,13.955187238661223,-0.5345865349124586,..,..,..,..,..,..,..,..,19.5826
LCA,..,70.88796899891162,8.501456179313108,1.2872578745649932,..,..,..,..,..,..,..,..,10.3363
MAF,..,..,..,..,,,,,,,,,
VCT,..,51.500750154443566,15.804337339305139,1.0724320016866218,..,..,..,..,..,..,..,..,5.09465
SDN,..,8.226488343330434,2.681373006256399,..,..,..,..,..,..,..,..,..,..
SUR,..,33.732340746274616,3.582821118536987,-1.6205790109103229,..,..,..,..,..,..,..,88.4361,1.04917
SWE,..,126.63344654463005,2.0301429080593114,2.9499135404155234,76.1996,..,..,13.5389,..,..,15.8794,91.2899,25.5562
CHE,..,164.869321839267,16.91269258870267,17.964105422547934,67.3001,..,216.395,4.28144,121.723,64.9314,16.4914,75.5711,96.2599
SYR,..,..,..,..,..,..,..,..,..,..,..,75.1183,..
TJK,19.729625139401854,21.573907764144394,5.488905620470087,0,..,..,..,..,..,..,..,94.3038,0.011383
TZA,..,14.613538084453578,3.178702889054713,..,..,..,..,15.3076,..,..,22.2087,42.2986,0.006535
THA,171.1585300034016,149.37325347513658,2.2246843853007783,1.2437316588280483,25.3727,..,94.3819,0.017775,70.5691,71.6347,13.3003,44.9762,6.28894
TLS,..,13.287840569695087,2.6966387834302177,0.7944502132072864,..,..,..,..,..,..,..,..,315.477
TGO,..,40.16301969133037,6.167622342962336,8.339259597583823,..,..,..,..,..,..,..,72.9663,10.8935
TON,..,34.083931978546,1.452875241877259,-0.05016113481162528,..,..,..,..,..,..,..,..,..
TTO,..,35.02385029082982,0.7084565269612044,0.5141830995540738,28.6153,..,..,..,..,..,..,100,31.0409
TUN,89.8832767342235,79.30722099157862,2.2479557451868506,0.0720269728636031,..,..,18.9914,14.834,..,..,6.83663,38.7059,..
TUR,77.1367796050065,66.47789734683722,2.2286970344590986,0.5895987171055167,1.49884,..,21.4347,7.11656,37.8585,189.742,21.6843,39.0402,0.113516
TKM,..,..,8.499978451543907,..,..,..,..,..,..,..,..,100,..
TCA,..,..,-7.418557007441061,-0.002653730614497861,..,..,..,..,..,..,..,..,..
TUV,..,..,0.8452591361774635,0,..,..,..,..,..,..,..,..,..
UGA,20.240562047826426,13.827987508608224,2.2874270526162612,0.0008919090790402124,1.58408,..,..,..,..,..,..,47.5033,1.4066
UKR,85.19330289081107,56.65775413152085,-0.4053565975910013,0.04174403986031991,..,..,..,-13.1268,..,..,29.1839,37.2737,0.107656
ARE,..,..,2.387619323708649,4.660699820766739,..,..,58.7839,-7.32885,28.3201,26.9046,20.0961,59.2137,..
GBR,..,130.65026221048623,1.5457487322774441,-2.0518729304128813,54.8793,..,..,0.402677,..,..,12.6018,51.4485,49.4907
USA,226.8074213734349,179.5906889313833,2.8041757403060594,1.6562453220747773,102.487,..,141.876,6.71498,221.818,160.157,12.5652,34.8201,15.4453
URY,..,30.114315351629596,5.017505865993429,3.5633335758913387,..,..,..,..,..,..,..,69.3962,17.4315
UZB,..,10.857414345713218,1.272122463962233,0.005588522361111157,..,..,..,..,..,..,..,55.6923,..
VUT,..,72.50271927012064,4.244423917394988,0.20742999124342126,..,..,..,..,..,..,..,..,1.87987
VEN,..,..,..,..,..,..,..,282.915,..,..,38.2286,57.0498,0.538273
VNM,..,111.92632955723323,6.1063611561744695,0.5692370569315184,..,8.1,28.3354,-0.011787,13.6493,43.3671,17.022,50.4981,..
VIR,..,..,..,..,..,..,..,..,..,..,..,..,..
PSE,..,32.60104707136927,0.7510358038563882,0.5387035937684764,..,..,25.7094,..,2.65714,9.83318,..,99.6942,..
YEM,..,..,-0.036387727879353605,0.010434655003677731,..,..,..,..,..,..,..,87.1355,..
ZMB,29.66736795496818,19.764834060403917,7.447416689842476,-0.6662176208571354,..,..,..,..,..,..,..,46.4646,..
ZWE,..,18.31568566218069,1.999687363507687,0.1102032114157543,..,..,..,..,..,..,..,63.9332,..
TWN,,,,,..,..,..,..,..,..,..,25.5225,..
