Country Code,1981_domestic_credit_provided_by_financial_sector_(%_of_GDP),1981_domestic_credit_to_private_sector_(%_of_GDP),1981_foreign_direct_investment_net_inflows_(%_of_GDP),1981_foreign_direct_investment_net_outflows_(%_of_GDP),1981_mutual_fund_assets_to_GDP_(%),1981_investments_financed_by_equity_or_stock_sales_(%),1981_stock_market_capitalization_to_GDP_(%),1981_stock_market_return_(%_year-on-year),1981_stock_market_total_value_traded_to_GDP_(%),1981_stock_market_turnover_ratio_(%),1981_stock_price_volatility,1981_bank_concentration_(%),1981_gross_portfolio_debt_assets_to_GDP_(%)
AFG,..,5.8379790432231795,0.005174215982802997,0,..,..,..,..,..,..,..,..,..
ALB,..,..,..,..,..,..,..,..,..,..,..,..,..
DZA,..,52.571054969401345,0.029780506533962893,0.032915296695432736,..,..,..,..,..,..,..,..,..
ASM,..,..,..,..,,,,,,,,,
AND,..,..,..,..,..,..,..,..,..,..,..,..,..
AGO,..,..,0.8831751943099492,..,..,..,..,..,..,..,..,..,..
ATG,..,32.90555831948049,15.151337397504228,0,..,..,..,..,..,..,..,..,..
ARG,48.449889549906885,33.55230677831836,1.0638454401891773,-0.13599935734795934,..,..,2.20751,..,0.489165,10.5971,..,..,..
ARM,..,..,..,..,..,..,..,..,..,..,..,..,..
ABW,..,..,..,..,..,..,..,..,..,..,..,..,..
AUS,..,27.96466458965966,1.3284172270433714,0.4150490650605715,..,..,33.5317,3.99467,3.67265,13.1487,15.7886,..,..
AUT,..,..,0.46107349538191417,0.29695543208311237,..,..,2.26001,..,0.121008,5.25108,..,..,..
AZE,..,..,..,..,..,..,..,..,..,..,..,..,..
BHS,48.229933403434984,39.9018576936558,2.4114966701717493,-2.663862600771118,..,..,..,..,..,..,..,..,..
BHR,..,37.38599585857811,0.11967175396886263,0,..,..,..,..,..,..,..,..,..
BGD,..,6.776746856866538,0.026469535783365573,0,..,..,..,..,..,..,..,..,..
BRB,..,32.26729138777332,3.3476791610888,0.10770013386880856,..,..,..,..,..,..,..,..,..
BLR,..,..,..,..,..,..,..,..,..,..,..,..,..
BEL,..,..,1.323832479218077,0.09910243645140047,..,..,7.7367,..,0.585104,7.62605,..,..,..
BLZ,..,23.15061127438631,-1.0199405795394445,..,..,..,..,..,..,..,..,..,..
BEN,..,24.797772398889485,0.16189812853001925,0.002280255331408718,..,..,..,..,..,..,..,..,..
BMU,..,..,..,..,..,..,..,..,..,..,..,..,..
BTN,..,..,..,..,..,..,..,..,..,..,..,..,..
BOL,..,..,1.2890027777777777,0.0017027777777777779,..,..,..,..,..,..,..,..,..
BIH,..,..,..,..,..,..,..,..,..,..,..,..,..
BWA,..,15.116416249304395,8.235571501455619,-0.01112915067764272,..,..,..,..,..,..,..,..,..
BRA,..,43.75102618965275,0.9561350690194919,0.07853966638374398,..,..,..,..,1.7401,..,..,..,..
VGB,..,..,..,..,,,,,,,,,
BRN,..,..,-0.25445386741828824,..,..,..,..,..,..,..,..,..,..
BGR,..,..,0,0,..,..,..,..,..,..,..,..,..
BFA,..,13.827311856854433,0.13683649580641777,0.0016893394544002195,..,..,..,..,..,..,..,..,..
BDI,..,9.77501370189717,1.1433917871172354,..,..,..,..,..,..,..,..,..,..
CPV,..,13.805780817326962,0,0,..,..,..,..,..,..,..,..,..
KHM,..,..,..,..,..,..,..,..,..,..,..,..,..
CMR,..,31.15564538568715,2.0479852663868483,-0.005566690041823454,..,..,..,..,..,..,..,..,..
CAN,93.34851452245991,70.10576894266468,0.21675002983609906,1.811012750967421,1.33144,..,65.157,3.31275,8.33337,11.8718,16.2869,..,..
CYM,..,..,..,..,..,..,..,..,..,..,..,..,..
CAF,..,12.939618781073822,0.8320976117423453,0,..,..,..,..,..,..,..,..,..
TCD,..,13.118805237669791,-0.012543652484732241,0.012589621481400302,..,..,..,..,..,..,..,..,..
CHI,..,..,..,..,..,..,..,..,..,..,..,..,..
CHL,..,..,1.1098271617078135,0.06172145834040843,2.01051,..,..,..,1.78391,..,..,..,..
CHN,..,56.01283696455869,0.1352963161461724,..,..,..,..,..,..,..,..,..,..
COL,..,32.82226457592473,0.7282547220483635,0.10168084798411114,..,..,..,..,1.10872,..,..,..,..
COM,..,..,0,0,..,..,..,..,..,..,..,..,..
COD,..,2.315371146363592,0.5553596576928344,..,..,..,..,..,..,..,..,..,..
COG,..,17.390068303489016,1.547166328225803,0.12109280532701203,..,..,..,..,..,..,..,..,..
CRI,..,..,2.652634055371865,0.12958269810724626,..,..,..,..,..,..,..,..,..
CIV,..,41.763115755119465,0.3883742229650153,..,..,..,..,..,..,..,..,..,..
HRV,..,..,..,..,..,..,..,..,..,..,..,..,..
CUB,..,..,..,..,..,..,..,..,..,..,..,..,..
CUW,..,..,..,..,..,..,..,..,..,..,..,..,..
CYP,..,..,3.751128828581102,0,..,..,..,..,..,..,..,..,..
CZE,..,..,..,..,..,..,..,..,..,..,..,..,..
DNK,..,37.510513738191,0.16072683167979387,0.22430025251457625,..,..,8.56297,..,0.081332,1.07444,..,..,..
DJI,..,..,..,..,..,..,..,..,..,..,..,..,..
DMA,..,27.290816910081396,5.846002333096227,0,..,..,..,..,..,..,..,..,..
DOM,..,..,1.0540515519818021,0.000330630976154894,..,..,..,..,..,..,..,..,..
ECU,..,..,0.2750934867354192,0.0005226776247972964,..,..,..,..,..,..,..,..,..
EGY,..,25.895108267656447,3.3997500591454144,0.027105068769954884,..,..,..,..,..,..,..,..,..
SLV,..,..,-0.16641451376617514,..,..,..,..,..,..,..,..,..,..
GNQ,..,..,-0.49004363581606836,..,..,..,..,..,..,..,..,..,..
ERI,..,..,..,..,..,..,..,..,..,..,..,..,..
EST,..,..,..,..,..,..,..,..,..,..,..,..,..
SWZ,..,26.43641445398283,6.4884767074646215,-0.09982271857637878,..,..,..,..,..,..,..,..,..
ETH,21.942905908269278,2.4333638453522357,0,0,..,..,..,..,..,..,..,..,..
FRO,..,..,..,..,..,..,..,..,..,..,..,..,..
FJI,..,..,2.933620870933785,-0.12215529126870855,..,..,..,..,..,..,..,..,..
FIN,..,..,0.1899902194525172,0.24577024802093614,..,..,..,..,..,..,..,..,..
FRA,..,..,0.40120587886119463,0.7389513379349683,..,..,6.63537,..,1.24938,19.4527,..,..,..
PYF,..,..,0.010156465298166014,..,..,..,..,..,..,..,..,..,..
GAB,..,16.292520247641733,1.4130538351594595,0.18389709385419795,..,..,..,..,..,..,..,..,..
GMB,..,24.187787819975423,0.9187408559459413,0,..,..,..,..,..,..,..,..,..
GEO,..,..,..,..,..,..,..,..,..,..,..,..,..
DEU,..,..,-0.05194929127068311,0.4705489520440356,..,..,7.59533,..,1.58134,22.6214,..,..,..
GHA,..,1.8473824801035443,0.3851741121130551,0,..,..,..,..,..,..,..,..,..
GIB,..,..,..,..,..,..,..,..,..,..,..,..,..
GRC,..,..,0.9933805178897078,..,..,..,..,..,0.402215,..,..,..,..
GRL,..,..,..,..,..,..,..,..,..,..,..,..,..
GRD,..,24.052378295393353,0,0,..,..,..,..,..,..,..,..,..
GUM,..,..,..,..,..,..,..,..,..,..,..,..,..
GTM,..,..,1.4766191759528606,-0.01161777479113187,..,..,..,..,..,..,..,..,..
GIN,..,..,..,..,..,..,..,..,..,..,..,..,..
GNB,..,..,..,..,..,..,..,..,..,..,..,..,..
GUY,118.42555531781811,21.81834826664673,-0.3116955598774717,0,..,..,..,..,..,..,..,..,..
HTI,..,17.667500337974854,0.5637420577036636,0,..,..,..,..,..,..,..,..,..
HND,..,..,-0.08902308561651047,0.04945726978695026,..,..,..,..,..,..,..,..,..
HKG,..,..,6.642274627588611,0.0998215787715033,..,..,120.844,38.1009,..,..,31.9989,..,..
HUN,..,..,..,..,..,..,..,..,..,..,..,..,..
ISL,..,29.100056594033102,1.5173216537980398,0,..,..,..,..,..,..,..,..,..
IND,..,21.225462447145297,0.04750618129983192,0.0010336418907709295,..,..,..,44.1085,..,..,..,..,..
IDN,..,..,0.1555223893586999,-0.0011693412733736835,..,..,..,..,..,..,..,..,..
IRN,..,26.160504012744028,0.02807979400836426,0,..,..,..,..,..,..,..,..,..
IRQ,..,..,0.010892842979139677,..,..,..,..,..,..,..,..,..,..
IRL,..,..,0.9841134204114239,..,..,..,..,..,..,..,..,..,..
IMN,..,..,..,..,..,..,..,..,..,..,..,..,..
ISR,..,..,..,..,..,..,16.3572,..,6.61324,73.6273,..,..,..
ITA,..,..,0.26106389339872227,0.32450943221131784,..,..,..,..,2.00461,..,..,..,..
JAM,..,25.561947653055455,-0.38602762441349947,0,..,..,..,..,..,..,..,..,..
JPN,188.485541271886,130.23066189984996,0.015504652630819323,0.4014802644192051,15.5114,..,33.3317,16.5293,18.1769,63.1179,7.707,..,..
JOR,..,47.70594325947401,3.211491003748823,-0.15927821164765854,..,..,..,..,..,..,..,..,..
KAZ,..,..,..,..,..,..,..,..,..,..,..,..,..
KEN,..,21.003079850361196,0.2063983488135896,0.08546181630562706,..,..,..,..,..,..,..,..,..
