Country Code,2016_domestic_credit_provided_by_financial_sector_(%_of_GDP),2016_domestic_credit_to_private_sector_(%_of_GDP),2016_foreign_direct_investment_net_inflows_(%_of_GDP),2016_foreign_direct_investment_net_outflows_(%_of_GDP),2016_mutual_fund_assets_to_GDP_(%),2016_investments_financed_by_equity_or_stock_sales_(%),2016_stock_market_capitalization_to_GDP_(%),2016_stock_market_return_(%_year-on-year),2016_stock_market_total_value_traded_to_GDP_(%),2016_stock_market_turnover_ratio_(%),2016_stock_price_volatility,2016_bank_concentration_(%),2016_gross_portfolio_debt_assets_to_GDP_(%)
CAF,..,12.314843238565125,0.3975900462096113,..,..,..,..,..,..,..,..,..,..
TCD,..,9.747677139037433,2.423128260466976,..,..,..,..,..,..,..,..,..,..
CHI,..,..,..,..,..,..,..,..,..,..,..,..,..
CHL,126.0734128505081,110.6055311808555,4.92278266615511,3.3910119144186575,24.7358,..,79.5979,3.53631,8.62603,12.0308,11.8604,43.1903,16.5955
CHN,..,156.22994347555388,1.5556421495761752,1.9266369882877759,10.969,..,67.6017,-19.3122,249.173,242.266,36.394,37.2813,1.35107
COL,..,47.05419780523523,4.896244055921233,1.5972250551051055,..,..,32.3853,-1.81393,4.24712,14.5392,18.2632,78.6937,13.9062
COM,..,16.142957695540908,0.35245839589458877,..,..,..,..,..,..,..,..,..,..
COD,..,7.392788699131024,2.510784143231126,0.7333658667525969,..,..,..,..,..,..,..,64.2499,0.109999
COG,..,19.2980072415687,0.49785208241211526,11.782582284000554,..,..,..,..,..,..,..,..,..
CRI,77.00304283608679,58.638053772552276,4.452962387461161,0.8384460242237544,4.09557,..,5.09311,11.0819,..,..,7.95751,59.9145,5.26714
CIV,..,17.832820919853994,1.2047967187565927,0.059734994492386395,..,..,..,..,..,..,..,49.895,..
HRV,..,60.20155583103895,0.8110531731617628,-3.4495678286242755,6.16956,..,37.3565,2.14363,0.718404,1.64778,7.96008,60.3467,4.17602
CUB,..,..,..,..,..,..,..,..,..,..,..,100,..
CUW,..,..,4.262380720168797,1.2081099245478828,..,..,..,..,..,..,..,89.8406,..
CYP,..,217.6409742759124,40.605277481105716,30.648889606713066,..,..,12.7146,-12.6928,0.501093,2.85437,17.0237,75.1728,47.3445
CZE,..,51.058804350250675,5.528352753864185,1.599413632350828,6.78865,..,..,-11.5511,..,..,16.9729,60.0796,7.73655
DNK,..,166.56097884138717,2.492374260307158,5.746000434366117,38.0938,..,..,-1.15126,..,..,22.7947,86.6028,59.2269
DJI,..,20.44823372935589,6.145400438031431,..,..,..,..,..,..,..,..,..,..
DMA,..,46.94585491894949,7.142319055514141,0.1520654124513119,..,..,..,..,..,..,..,..,14.5377
DOM,48.63077507366766,26.852464781172696,3.323570833760188,0.14450882286608824,..,..,..,..,..,..,..,74.0452,0.44524
ECU,35.598733925424895,30.79023232795961,0.7564261518719033,0,..,..,..,..,..,..,..,58.6133,3.71223
EGY,..,34.134862625263935,2.4385627814276227,0.062146231638001044,..,..,12.6066,-1.73841,3.5269,24.017,25.8641,64.0831,0.221052
SLV,88.43480116487532,51.150034038004364,1.9819803158135794,0.5440623359594698,..,..,..,..,..,..,..,80.4801,2.66452
GNQ,..,14.94685825961276,0.4803819159284714,..,..,..,..,..,..,..,..,..,..
ERI,..,..,..,..,..,..,..,..,..,..,..,..,..
EST,..,69.21554980674361,3.816073037068071,1.5046978127178021,3.35516,..,..,14.0663,..,..,10.3982,75.1226,26.3395
SWZ,..,21.05022394658454,0.703667389475839,-0.19151113670858186,..,..,..,..,..,..,..,100,6.70137
ETH,..,..,5.576212728332786,..,..,..,..,..,..,..,..,82.2132,..
FRO,..,..,..,..,..,..,..,..,..,..,..,..,..
FJI,114.69056560291253,84.42514493771827,7.943274500474678,-0.3333056104589744,..,..,..,..,..,..,..,100,..
FIN,..,93.99957704649731,2.1296370533220474,8.567485758507724,39.2818,..,..,-3.47701,..,..,21.0067,69.6578,66.2608
FRA,..,97.374323505939,1.3273927802837724,3.0204875386406873,74.2539,..,85.6804,-8.46459,..,..,23.6347,57.6703,72.037
PYF,..,..,..,..,..,..,..,..,..,..,..,..,..
GAB,..,13.828989550755754,8.868153591289147,0.3230202033542882,..,..,..,..,..,..,..,97.2753,..
GMB,..,..,-0.07627208966796668,0.24674321059195742,..,..,..,..,..,..,..,100,..
GEO,62.13859639488224,58.73272364219109,10.952518578181165,2.727552799686508,..,..,..,..,..,..,..,75.6465,1.25093
DEU,..,77.45452573419168,1.8661235032895316,3.2242815383613075,58.8505,..,49.0441,-5.54328,36.7376,65.5776,23.434,66.9415,56.299
GHA,..,15.51147982858633,6.395171422804104,0.02690852115159983,..,..,..,-16.313,..,..,6.76089,33.3488,0.028572
GIB,..,..,..,..,..,..,..,..,..,..,..,..,..
GRC,..,108.75880518714611,1.4001504536030336,-0.9149177409784442,3.63838,..,20.0803,-21.1469,7.64318,31.1827,44.821,77.0401,61.1416
GRL,..,..,..,..,..,..,..,..,..,..,..,..,..
GRD,..,53.72326576540512,10.694241922786727,1.5674100994755,..,..,..,..,..,..,..,..,14.7639
GUM,..,..,..,..,..,..,..,..,..,..,..,..,..
GTM,43.56655356241051,35.70284931092335,1.28045247920901,-0.18051489134264992,..,..,..,..,..,..,..,66.7724,0.639184
GIN,..,10.772259397105794,18.8280086486502,0.2455064879830409,..,..,..,..,..,..,..,80.3799,0.011644
GNB,..,7.398458982996191,1.2062460048025543,0.02263773379285189,..,..,..,..,..,..,..,..,4.05201
GUY,48.16089153559719,34.952728405902924,3.6284858008663963,0.5800079293317215,..,..,..,..,..,..,..,82.4924,..
HTI,..,10.718893387102204,0.7643951885171301,..,..,..,..,..,..,..,..,79.8939,..
HND,61.8178233717908,57.54776540736515,5.28156557023951,1.1371304725370002,..,..,..,..,..,..,..,54.3584,1.48391
HKG,..,214.31394670335098,41.53477223529854,23.54839914985818,400.181,..,991.332,-11.6776,532.102,42.4767,21.4622,62.6848,153.614
HUN,..,33.452209089758135,54.239060139931425,51.916560846705686,16.9535,..,15.8717,29.13,6.01877,39.0628,18.4265,66.5313,2.84106
ISL,..,84.18907413684113,-5.128063967363606,-8.704835323541667,32.188,..,..,10.9061,..,..,13.3104,..,2.69407
IND,..,49.10122541913407,1.9373631981289652,0.21994496458566837,8.67071,..,67.0658,-3.45939,34.2384,52.2021,16.233,33.3274,0.000147
IDN,47.95567376884956,39.402424693941335,0.48737247129563566,-1.2441768332569432,..,..,41.8068,2.50027,8.87894,23.2057,16.5239,39.8376,0.979903
IRN,..,66.06363610605649,0.8067302479288089,0.024908235010544417,..,..,23.2541,..,3.13097,19.1823,..,..,..
IRQ,..,10.07668375684991,-3.754985923089591,0.18265033270930844,..,..,..,..,..,..,..,37.6324,..
IRL,..,48.28339221353605,34.35603495576391,31.278389669697265,720.931,..,41.0805,-1.12814,7.1737,17.9969,21.5641,66.439,496.043
IMN,..,..,..,..,..,..,..,..,..,..,..,..,..
ISR,..,65.40345406011893,3.7625169344042977,4.575531938314949,17.4533,..,72.036,-9.27523,17.0195,22.5255,13.8026,68.6396,17.9739
ITA,..,84.94363796203626,1.3677736692197466,0.7497560123840845,15.505,..,..,-21.4961,..,..,29.6674,59.4027,29.2496
JAM,..,32.01803596414716,6.5920970905404,1.9186181985968762,..,..,..,59.6396,..,..,16.4406,73.3144,18.5843
JPN,350.7308735975764,164.77062657832172,0.8319728622041981,3.628420619202687,29.7197,..,105.5,-12.7604,115.931,100.627,24.9486,44.0558,47.9465
JOR,..,70.95308035614669,3.8928514286897054,0.008120404757832706,..,..,63.1474,0.29074,7.75435,10.427,6.74142,65.1872,1.33359
KAZ,43.2969072501099,33.03022982044318,12.544560960071918,2.5310483512671467,..,..,22.7582,25.0039,0.917373,2.37397,24.0104,43.1274,40.0856
KEN,..,38.46368017105871,0.9810892151185855,0.22750071266660474,..,..,..,-10.6587,1.06268,..,11.4789,37.3785,..
KIR,..,..,1.013276137370209,0.06762467677518237,..,..,..,..,..,..,..,..,..
PRK,..,..,..,..,..,..,..,..,..,..,..,..,..
KOR,..,134.82579144424716,0.8068933024961918,1.9924850974413992,26.1945,..,86.8104,-1.20211,120.237,130.342,13.1399,53.0845,8.91642
XKX,36.23946131035732,38.74319045814731,3.6282319392042517,0.7003915323876444,..,..,..,..,..,..,..,..,..
KWT,..,105.18714472844322,0.2668865240550138,5.851436624874815,..,..,..,-12.6821,..,..,9.47259,81.2045,5.65161
KGZ,..,20.613393455195922,9.088688278632599,0.5908022321002697,..,..,..,..,..,..,..,50.5539,2.44329
LAO,..,..,5.917464040687652,0.09606867291036976,..,..,..,-19.2057,..,..,20.6356,81.1281,..
LVA,..,46.72265551558405,1.1956975659208993,0.8747912980589909,0.872096,..,..,37.4816,..,..,18.0552,52.5367,44.1881
LBN,..,103.88192652280259,5.01607055213797,1.9621918241190746,..,..,22.698,-0.588777,1.35209,7.76176,7.3282,39.1819,..
LSO,..,18.216392028275205,7.52897833597352,..,..,..,..,..,..,..,..,93.822,..
LBR,..,13.499704305805139,9.509344313056124,5.1150762792167725,..,..,..,..,..,..,..,..,..
LBY,..,35.97586815723084,0,1.6776638410599811,..,..,..,..,..,..,..,100,..
LIE,..,..,972.6994612661027,..,..,..,..,..,..,..,..,..,..
LTU,..,42.68978892236748,2.737299242009707,2.1221650236403047,2.10585,..,..,7.31789,..,..,7.3977,87.9081,17.2311
LUX,..,99.08646204192583,52.56073787225507,49.71192727659029,7694.61,..,91.2847,-5.72842,0.140741,0.130847,23.0941,32.1109,..
MAC,..,117.35931504189092,4.1535921100234585,-0.17032195978948197,..,..,..,..,..,..,..,77.8796,..
MDG,..,11.88781273836556,4.564607584848837,0.7572850099445827,..,..,..,..,..,..,..,74.5809,..
MWI,..,10.466808287373127,2.129562760353247,-0.07759256419360976,..,..,..,..,..,..,..,86.4832,..
MYS,..,121.97982060196313,4.471319286797345,3.3517468760396048,29.1411,..,120.667,-3.77855,34.0552,27.4476,11.0955,51.9389,7.93618
MDV,68.71060467841129,30.56127228001412,10.427654811710843,0,..,..,..,..,..,..,..,100,..
MLI,..,26.42641658305757,2.539807258430913,0.6912134066084429,..,..,..,..,..,..,..,50.7015,..
MLT,..,81.38274247957197,23.68322243673387,-56.604234203245795,..,..,38.1955,12.3786,0.70325,1.69018,7.08238,91.376,199.847
MHL,..,..,-1.5164675701789334,..,..,..,..,..,..,..,..,..,..
MRT,..,20.298909759081166,4.2373131913921664,0.016175048076667205,..,..,..,..,..,..,..,65.0379,..
MUS,..,96.2695152328964,3.0963856940040806,0.23130333495431202,..,..,60.7504,-7.28911,3.20475,4.30032,4.6482,48.2951,73.8032
MEX,54.710164446900265,33.98170224729298,3.595753115389342,0.7329299385291469,8.5828,..,32.0294,3.88756,9.21561,32.4126,13.7339,52.5706,1.67948
FSM,..,22.63162076558123,..,..,..,..,..,..,..,..,..,..,..
MDA,26.710840820836474,25.55219575331765,1.0950902941850467,0.16514937913210398,..,..,..,..,..,..,..,64.1612,0.037082
MCO,..,..,..,..,..,..,..,..,..,..,..,..,..
MNG,..,56.91575244703188,-37.15476253579322,0.12937617521170067,..,..,..,-13.9592,..,..,15.7414,92.175,0.190499
MNE,..,49.27483936496071,5.1793619941108995,-4.223718888412668,..,..,..,6.65687,..,..,..,48.9091,..
MAR,132.48053756278296,86.64531138028244,2.0843379431156714,0.5605473720792853,..,..,50.1903,1.98531,2.95766,6.12631,8.68424,65.2308,0.198596
MOZ,..,31.591550763108017,26.205496494483267,0.2908661951829571,..,..,..,..,..,..,..,77.375,0.191229
MMR,..,21.205500272674648,5.334627894900114,0,..,..,..,..,..,..,..,100,5.7e-08
NAM,80.9856381803082,68.57186389966195,3.345711879532716,-0.07296639048393491,29.0438,..,17.9666,-8.21901,..,..,26.9188,66.9039,16.6003
NRU,..,..,0,4.922629177202196,..,..,..,..,..,..,..,..,..
NPL,..,69.84080011211586,0.43221314314416776,0,..,..,..,..,..,..,..,18.3897,..
NLD,..,114.5655246019903,30.48936204288485,37.09726549034157,116.948,..,97.8537,-5.20513,..,..,22.126,84.9624,115.861
NCL,..,..,..,..,..,..,..,..,..,..,..,..,..
NZL,164.88925025016394,154.90863690305133,0.9924173600784384,-0.4046865200931362,25.6876,..,41.0653,13.2959,5.31499,14.1756,8.65098,61.9925,17.6864
NIC,49.27923737415012,38.5800094922498,7.44463173977873,0.4914917122713084,..,..,..,..,..,..,..,93.3617,1.5132
NER,..,11.52744077249077,2.910017224349679,0.38833621466343415,..,..,..,..,..,..,..,60.8773,..
NGA,..,14.608038855655083,0.8533938843749934,0.08290250558932036,0.214464,..,8.6625,-13.7053,0.600848,4.30678,20.5805,42.6388,0.848476
MKD,56.66315275144983,48.97800584680486,5.143701047484276,1.8726382505505295,0.609286,..,..,..,..,..,..,64.7755,0.209139
MNP,..,..,..,..,,,,,,,,,
NOR,151.2475517631824,145.80859274637623,-5.06160492142916,1.777447550847306,33.8381,..,56.606,-2.57286,26.8021,50.1098,22.0766,95.5537,114.184
OMN,..,76.53961863248773,3.4615454189966104,0.5449072596685823,..,..,49.0815,-8.81524,4.58418,7.59785,12.1971,72.0076,..
PAK,..,16.52508553058501,0.9244418183432154,0.01866109260630714,1.92352,..,28.0538,8.54851,9.71249,35.2248,12.4841,43.331,0.084491
PLW,..,..,11.944764387753699,0,..,..,..,..,..,..,..,..,..
PAN,81.1237366574566,86.88514303001155,9.063310147372457,1.193497954969719,..,..,23.1277,-4.23478,..,..,5.51292,39.8286,19.5417
PNG,44.56922217274785,22.1193452819282,0.09239572767426965,0.3467076887148754,..,..,..,..,..,..,..,..,..
PRY,..,41.35571913080763,1.3653883252366747,0.18683538898793095,0.039989,..,..,..,..,..,..,49.2246,..
PER,..,42.809025345641906,3.5118261094486467,0.6023900114666096,3.83279,..,34.9553,0.581895,1.05465,4.01788,..,71.889,1.25374
PHL,..,42.86451799281995,2.5985100046501755,0.7522075694682798,1.60583,..,76.5858,-1.89471,11.8812,15.3534,16.9894,43.7178,4.43507
POL,..,54.417819925762835,3.876390809273153,2.9458538964854597,6.27323,..,28.473,-18.8644,10.1071,33.9579,18.7425,40.2846,2.16808
PRT,..,111.24307482943398,3.565345918189432,1.5455881799303068,5.95274,..,28.3613,-2.81904,..,..,22.2952,80.9289,44.953
PRI,..,..,..,..,..,..,..,..,..,..,..,..,..
QAT,..,79.76058858274934,0.5100441379205127,5.207809563013033,..,..,98.5907,-9.94907,14.3122,12.6718,19.6066,90.4744,..
ROU,..,28.127679010806617,3.3232738167013753,0.6675022637433944,2.9375,..,..,..,..,..,..,59.3861,1.0765
RUS,..,53.102473833776585,2.5484987338946765,1.7476940447497609,2.07416,..,38.1707,14.8299,9.62932,28.5072,19.2369,41.759,5.42255
RWA,..,20.48018656619565,3.2190067769666797,0.5495269726714546,..,..,..,..,..,..,..,64.3277,..
WSM,77.73721487393425,78.73821107836379,0.31532997305241217,1.9217941813055446,..,..,..,..,..,..,..,..,..
SMR,..,..,..,..,..,..,..,..,..,..,..,..,..
STP,..,26.646510046435985,6.752932919836501,0.2912051821471779,..,..,..,..,..,..,..,..,0.004251
SAU,..,58.11449456581113,1.1555470050066483,1.3855889091459979,3.63183,..,68.0814,-25.5457,58.2333,69.7776,24.5974,53.9943,13.9178
SEN,..,27.798279873530184,2.4811031438059836,1.1757293338632575,..,..,..,..,..,..,..,44.8261,..
SRB,..,40.88813020490585,5.787814311672279,0.6202186757765826,0.467188,..,..,-4.01757,..,..,11.3672,50.27,0.653132
SYC,..,26.953484686769414,2.8636413306781896,-5.497546208988655,..,..,..,..,..,..,..,100,2.75776
SLE,..,5.824829453171457,3.7691758852415616,..,..,..,..,..,..,..,..,..,0.864836
SGP,..,123.8291154618752,21.30480792201319,11.970381166538575,641.213,..,200.102,-12.1764,60.3356,29.5466,14.5872,86.1468,164.428
SXM,..,..,3.2882404951370443,0.18081343943412923,..,..,..,..,..,..,..,..,..
SVK,..,57.07118384078251,5.290124285370578,4.543667307638306,7.33017,..,..,21.4603,..,..,19.3426,74.6584,24.7183
SVN,..,46.641838605469985,3.2328850417721573,1.067547238488716,6.13082,..,12.6306,-4.8514,0.749418,5.42296,11.9372,59.6979,31.0162
SLB,26.072874490006388,34.24392260901707,2.7089037373124136,0.09904835396406804,..,..,..,..,..,..,..,..,..
SOM,..,..,7.859977307414162,..,..,..,..,..,..,..,..,..,..
ZAF,167.52811279567982,135.37225222231788,0.747512259560364,1.5152244933235952,49.3037,..,270.278,-0.71118,102.462,50.3465,17.9375,76.1807,2.74648
SSD,..,..,..,..,..,..,..,..,..,..,..,..,..
ESP,..,111.80753070458952,3.5917702141820813,4.597014259668484,22.6974,..,59.4683,-18.1799,62.5006,79.8243,25.0929,62.1223,24.5914
LKA,..,45.36811005520298,1.088638432150886,0.2873848928475936,0.877525,..,22.7719,-10.2865,1.72516,6.41541,8.77709,53.2153,0.000133
KNA,..,53.35788052597859,12.006786881357534,-0.3121695550233392,..,..,..,..,..,..,..,..,15.4731
LCA,..,64.15422606564847,7.702618533447908,0.4694979296291318,..,..,..,..,..,..,..,..,13.1134
MAF,..,..,..,..,,,,,,,,,
VCT,..,50.53377396028619,10.17642468544314,-1.1027716455599341,..,..,..,..,..,..,..,..,5.07725
SDN,..,8.681978362329277,2.0145561176778872,..,..,..,..,..,..,..,..,..,..
SUR,..,36.329373575693076,6.983304045100164,-2.0594288496752653,..,..,..,..,..,..,..,94.4248,2.4935
SWE,..,128.52197413789395,3.033481253155638,0.24668081707266212,82.1512,..,..,-10.7215,..,..,22.1506,92.065,23.8691
CHE,..,168.4981838849674,24.01199938558154,26.371573355243193,71.1539,..,215.8,-10.1359,132.307,57.8904,19.4592,64.0925,96.4614
SYR,..,..,..,..,..,..,..,..,..,..,..,76.0083,..
TJK,25.037835910882034,19.096228729300623,3.4554156209580826,0.5018783677943304,..,..,..,..,..,..,..,95.8101,0.011508000000000001
TZA,..,13.670299452621265,1.7359256547640072,..,..,..,..,-5.26472,..,..,21.8165,54.4759,0.010488
THA,169.9125079073417,146.2239494490244,0.8433647469130376,3.239897348581669,28.0978,..,93.6177,-1.83779,71.3988,84.1889,14.4098,44.3743,5.38699
TLS,..,12.598625743256154,0.3319199960547885,0.7674017934960474,..,..,..,..,..,..,..,..,353.574
TGO,..,30.61648078330222,-0.767757885870412,4.260310692514579,..,..,..,..,..,..,..,68.9642,16.8799
TON,..,37.41418885675258,1.3612550877426126,-0.029218143288695753,..,..,..,..,..,..,..,..,..
TTO,..,38.682546166537165,-0.10541366585176558,-0.11319082893848387,30.3808,..,..,..,..,..,..,100,33.2492
TUN,93.16705379580341,81.6625525842986,1.4893548928221745,0.5780127038696733,..,..,19.688,1.13348,..,..,7.50208,35.3842,..
TUR,80.05075165899362,69.37306617389643,1.5907913057252814,0.36081699438857484,1.42141,..,19.8055,-4.17658,34.6576,164.738,22.3724,38.7017,0.091118
TKM,..,..,6.201812106514578,..,..,..,..,..,..,..,..,100,..
TCA,..,..,1.6068543622366946,-0.14121721881501512,..,..,..,..,..,..,..,..,..
TUV,..,..,0.8208428507793288,0,..,..,..,..,..,..,..,..,..
UGA,20.807768277011824,13.698910505252945,2.15176996964119,0.0005258172108495229,1.78961,..,..,..,..,..,..,53.5938,1.73751
UKR,78.7065690076265,47.30713009333658,4.2493254539029,0.18531215112810734,..,..,..,-25.832,..,..,25.254,34.192,0.099619
ARE,109.19833624150428,87.60196393054555,2.6900730328765228,4.400396911949532,..,..,59.3759,-3.24607,14.7313,22.9005,18.3595,59.7282,..
GBR,..,132.14208366922142,12.060280788240682,1.2218806727503626,56.9997,..,..,-1.41565,..,..,17.4096,51.1186,45.914
USA,231.7296229726912,182.31537256940123,2.5307339800660045,1.5994333925678748,105.874,..,140.661,1.70065,224.061,159.884,15.7229,35.1197,15.3152
URY,..,25.79112351033087,-0.9088931679013997,2.284221654094883,..,..,..,..,..,..,..,69.1956,19.7027
UZB,..,12.380314959348858,2.0330238275549823,0.007113390896725798,..,..,..,..,..,..,..,55.3522,..
VUT,..,69.13405375352686,6.27844762711595,0.11844533800259657,..,..,..,..,..,..,..,..,..
VEN,..,..,..,..,..,..,..,-64.5655,..,..,41.3942,56.5912,0.167126
VNM,..,123.81487469943255,6.138072368048472,0.48714860063876764,..,..,31.9171,7.89787,12.2875,41.2313,16.6893,40.7196,..
VIR,..,..,..,..,..,..,..,..,..,..,..,..,..
PSE,..,36.52793214113233,1.9244779807335415,-0.2920052088403936,..,..,24.9826,..,2.84738,13.296,..,100,..
YEM,..,..,-1.8135487571701723,0.002544140591609493,..,..,..,..,..,..,..,..,..
ZMB,27.04363228709345,15.442120506954438,3.1625197481389944,0.8431925233956363,..,..,..,..,..,..,..,49.433,..
ZWE,..,17.098562357322052,1.6692743528840426,0.14013889370333754,..,..,..,..,..,..,..,60.9481,..
TWN,,,,,..,..,..,..,..,..,..,24.5951,..
