Country Code,1980_domestic_credit_provided_by_financial_sector_(%_of_GDP),1980_domestic_credit_to_private_sector_(%_of_GDP),1980_foreign_direct_investment_net_inflows_(%_of_GDP),1980_foreign_direct_investment_net_outflows_(%_of_GDP),1980_mutual_fund_assets_to_GDP_(%),1980_investments_financed_by_equity_or_stock_sales_(%),1980_stock_market_capitalization_to_GDP_(%),1980_stock_market_return_(%_year-on-year),1980_stock_market_total_value_traded_to_GDP_(%),1980_stock_market_turnover_ratio_(%),1980_stock_price_volatility,1980_bank_concentration_(%),1980_gross_portfolio_debt_assets_to_GDP_(%)
AFG,..,5.9795143771436585,0.24713574327959908,0,..,..,..,..,..,..,..,..,..
ALB,..,..,..,..,..,..,..,..,..,..,..,..,..
DZA,..,48.508307154984905,0.8233738782006348,0.07938358018526298,..,..,..,..,..,..,..,..,..
ASM,..,..,..,..,,,,,,,,,
AND,..,..,..,..,..,..,..,..,..,..,..,..,..
AGO,..,..,0.6305954812832681,..,..,..,..,..,..,..,..,..,..
ATG,..,28.946037354300568,14.912764890522553,0,..,..,..,..,..,..,..,..,..
ARG,32.96010916018097,25.395792750769868,0.8809551100532824,-0.14292782021513428,..,..,4.13855,..,1.2589,35.0067,..,..,..
ARM,..,..,..,..,..,..,..,..,..,..,..,..,..
ABW,..,..,..,..,..,..,..,..,..,..,..,..,..
AUS,..,27.88036362554306,1.2460096475866402,0.3071311150854288,..,..,32.8404,46.7692,2.2981,10.0604,..,..,..
AUT,..,..,0.29161975373481286,0.12274108481475283,..,..,2.52921,..,0.122518,5.07361,..,..,..
AZE,..,..,..,..,..,..,..,..,..,..,..,..,..
BHS,47.43503332584438,38.6430015726803,0.30704710551935893,8.61229686212836,..,..,..,..,..,..,..,..,..
BHR,..,37.551765823331316,-13.604878524740647,0,..,..,..,..,..,..,..,..,..
BGD,..,5.77134166972366,0.0469179455582188,0,..,..,..,..,..,..,..,..,..
BRB,..,29.12770137524558,2.8944543222003927,0.05927210216110019,..,..,..,..,..,..,..,..,..
BLR,..,..,..,..,..,..,..,..,..,..,..,..,..
BEL,..,..,1.2179991727084725,0.15456205920975277,..,..,9.42764,..,0.725292,6.4265,..,..,..
BLZ,..,19.530083439953643,..,..,..,..,..,..,..,..,..,..,..
BEN,..,28.629073109089937,0.3071731786505398,0,..,..,..,..,..,..,..,..,..
BMU,..,..,..,..,..,..,..,..,..,..,..,..,..
BTN,..,..,..,..,..,..,..,..,..,..,..,..,..
BOL,..,..,1.0382342342342343,0.011045045045045044,..,..,..,..,..,..,..,..,..
BIH,..,..,..,..,..,..,..,..,..,..,..,..,..
BWA,..,11.289551876781275,10.51448806546789,0.21829386987130606,..,..,..,..,..,..,..,..,..
BRA,..,42.477611862288896,0.8131063762121782,0.15615386712185736,..,..,..,..,1.35326,..,..,..,..
VGB,..,..,..,..,,,,,,,,,
BRN,..,..,-0.39705203911461495,..,..,..,..,..,..,..,..,..,..
BGR,..,..,0,0,..,..,..,..,..,..,..,..,..
BFA,..,14.781873874188383,0.001036957433894298,0.0015554361508414469,..,..,..,..,..,..,..,..,..
BDI,..,6.888882445750791,0.5001485948723896,..,..,..,..,..,..,..,..,..,..
CPV,..,11.977768421877826,0,0,..,..,..,..,..,..,..,..,..
KHM,..,..,..,..,..,..,..,..,..,..,..,..,..
CMR,..,29.54283126488604,1.9451146090160607,-0.12338678161458044,..,..,..,..,..,..,..,..,..
CAN,82.10190419064257,56.606721010376425,2.122763376383817,1.4947454619406277,1.52126,..,95.9827,35.8598,8.22584,10.3314,16.1762,..,..
CYM,..,..,..,..,..,..,..,..,..,..,..,..,..
CAF,..,13.935867918425224,0.6704277399083749,0,..,..,..,..,..,..,..,..,..
TCD,..,17.172328551101074,-0.04162623428949736,0.041236681064037495,..,..,..,..,..,..,..,..,..
CHI,..,..,..,..,..,..,..,..,..,..,..,..,..
CHL,..,..,0.7335541834472779,0.14981036140824688,..,..,..,..,2.29407,..,..,..,..
CHN,..,52.626862807573325,0.029819636466371337,..,..,..,..,..,..,..,..,..,..
COL,..,30.464622925281642,0.4704617936394384,0.31735827955899765,..,..,..,..,0.970862,..,..,..,..
COM,..,..,0,0,..,..,..,..,..,..,..,..,..
COD,..,2.742176394929412,0.7615182503635829,..,..,..,..,..,..,..,..,..,..
COG,..,15.537180910030521,2.346836847946673,0,..,..,..,..,..,..,..,..,..
CRI,..,..,1.0887007554319934,0.09313979846851654,..,..,..,..,..,..,..,..,..
CIV,..,40.761896654843156,0.9302631427189388,..,..,..,..,..,..,..,..,..,..
HRV,..,..,..,..,..,..,..,..,..,..,..,..,..
CUB,..,..,..,..,..,..,..,..,..,..,..,..,..
CUW,..,..,..,..,..,..,..,..,..,..,..,..,..
CYP,..,..,3.944341502290729,0,..,..,..,..,..,..,..,..,..
CZE,..,..,..,..,..,..,..,..,..,..,..,..,..
DNK,..,39.27455965084775,0.14638453343330446,0.27507080780334503,..,..,7.36126,..,0.080699,1.04204,..,..,..
DJI,..,..,..,..,..,..,..,..,..,..,..,..,..
DMA,..,25.32398163153633,0,0,..,..,..,..,..,..,..,..,..
DOM,..,..,1.3710381139721652,0.00013311049650215195,..,..,..,..,..,..,..,..,..
ECU,..,..,0.39146571888020903,0.0058160621090773915,..,..,..,..,..,..,..,..,..
EGY,..,13.936376542638582,2.5301709199176,0.03230285953591724,..,..,..,..,..,..,..,..,..
SLV,..,..,0.1645233904275199,..,..,..,..,..,..,..,..,..,..
GNQ,..,..,..,..,..,..,..,..,..,..,..,..,..
ERI,..,..,..,..,..,..,..,..,..,..,..,..,..
EST,..,..,..,..,..,..,..,..,..,..,..,..,..
SWZ,..,23.28847930634195,4.8800330851314095,1.6582636697048487,..,..,..,..,..,..,..,..,..
ETH,..,..,..,..,..,..,..,..,..,..,..,..,..
FRO,..,..,..,..,..,..,..,..,..,..,..,..,..
FJI,..,..,3.0213765192024042,0.1829905025088942,..,..,..,..,..,..,..,..,..
FIN,..,..,0.05210106406392923,0.2549492028137498,..,..,..,..,..,..,..,..,..
FRA,..,..,0.4681060153626964,0.44135275256827466,..,..,7.97852,..,1.3684,16.833,..,..,..
