Country Code,1992_domestic_credit_provided_by_financial_sector_(%_of_GDP),1992_domestic_credit_to_private_sector_(%_of_GDP),1992_foreign_direct_investment_net_inflows_(%_of_GDP),1992_foreign_direct_investment_net_outflows_(%_of_GDP),1992_mutual_fund_assets_to_GDP_(%),1992_investments_financed_by_equity_or_stock_sales_(%),1992_stock_market_capitalization_to_GDP_(%),1992_stock_market_return_(%_year-on-year),1992_stock_market_total_value_traded_to_GDP_(%),1992_stock_market_turnover_ratio_(%),1992_stock_price_volatility,1992_bank_concentration_(%),1992_gross_portfolio_debt_assets_to_GDP_(%)
HKG,..,129.52101891888543,3.728188495180498,7.91581435456494,..,..,141.737,44.2596,55.9523,53.083,18.3454,..,..
HUN,..,32.14555123231407,3.8191144252192326,0.00040147353179882867,..,..,1.39016,-10.718,0.211365,7.09739,16.1142,..,..
ISL,..,46.150617163166515,0.12213107458006098,0.39743278806514515,..,..,..,..,..,..,..,..,..
IND,..,24.698240250739467,0.0959418288373836,0.008327306723133013,..,..,18.7843,96.8791,7.30489,37.5858,..,..,..
IDN,..,..,1.387988833501036,0.5576950068203375,..,..,6.6447,-12.5583,2.41113,42.2226,16.0681,..,..
IRN,..,23.19095225792602,..,..,..,..,..,..,..,..,..,..,..
IRQ,..,..,0.016796949657887698,..,..,..,..,..,..,..,..,..,..
IRL,..,..,2.607268596515077,0.383331556638317,..,..,..,-5.99093,..,..,12.1919,..,..
IMN,..,..,..,..,..,..,..,..,..,..,..,..,..
ISR,..,..,..,..,..,..,28.0368,46.606,13.7045,61.8693,..,..,..
ITA,..,..,0.23622493706239966,0.32486116371580875,..,..,11.0555,..,1.95075,19.3098,..,..,..
JAM,..,23.185358786868175,4.027764318724525,1.3576733658621993,..,..,51.8705,126.766,5.92876,21.0485,..,..,..
JPN,257.6820633148829,193.87511468404168,0.07049727054630786,0.44269861928163556,53.6928,..,69.966,-26.2393,21.867,22.1689,21.9033,..,..
JOR,..,55.891951610260946,0.7667114288048015,-0.06399841218731178,..,..,54.6901,..,16.1853,45.3404,..,..,..
KAZ,..,..,0.4013266998341625,..,..,..,..,..,..,..,..,..,..
KEN,..,22.152450240505292,0.07751288853620389,-0.0011570323929975183,..,..,6.34827,..,0.135075,2.30266,..,..,..
KIR,..,..,0.8522774386285413,0,..,..,..,..,..,..,..,..,..
PRK,..,..,..,..,..,..,..,..,..,..,..,..,..
KOR,..,48.91633950756069,0.2817239987778373,0.3869485873788647,..,..,28.6318,-10.9799,27.7617,114.916,22.0266,..,..
XKX,..,..,..,..,..,..,..,..,..,..,..,..,..
KWT,..,17.724190891200706,0.17775714103222962,6.096536317484872,..,..,..,..,..,..,..,..,..
KGZ,..,..,..,..,..,..,..,..,..,..,..,..,..
LAO,..,4.666047566202016,0.6916077292520851,0.1344201689161745,..,..,..,..,..,..,..,..,..
LVA,..,..,..,..,..,..,..,..,..,..,..,..,..
LBN,..,48.94835820856372,0.3159022833730728,0.29437882049581066,..,..,..,..,..,..,..,..,..
LSO,..,15.594473975203163,1.0071582462314053,0,..,..,..,..,..,..,..,..,..
LBR,..,..,..,..,..,..,..,..,..,..,..,..,..
LBY,..,28.756524473325644,0.2924706245437145,-0.4444714867617733,..,..,..,..,..,..,..,..,..
LIE,..,..,..,..,..,..,..,..,..,..,..,..,..
LTU,..,..,..,..,..,..,..,..,..,..,..,..,..
LUX,..,..,..,..,..,..,74.2645,..,0.846529,0.957242,..,..,..
MAC,..,66.06166568825135,-0.3967938181168483,..,..,..,..,..,..,..,..,..,..
MDG,..,13.264093839822538,0.5688436024153912,0.05111754684029987,..,..,..,..,..,..,..,..,..
MWI,31.188890398027365,13.638953357992555,-0.39455029756254123,0,..,..,..,..,..,..,..,..,..
MYS,..,108.52922047756202,8.760474402145555,0.1943632948859187,..,..,126.985,7.19527,25.4113,24.7111,17.6431,..,..
MDV,..,..,2.3169816333986515,0,..,..,..,..,..,..,..,..,..
MLI,..,12.354922181143941,-0.7727665466779065,0.054485201782343055,..,..,..,..,..,..,..,..,..
MLT,..,..,2.802675462801163,1.4941515184308911,..,..,..,..,..,..,..,..,..
MHL,..,..,..,..,..,..,..,..,..,..,..,..,..
MRT,..,..,0.34881624971850744,-0.007290884456575628,..,..,..,..,..,..,..,..,..
MUS,..,37.72186112681521,0.4563575912182595,1.34316601083453,..,..,11.3207,5.32273,0.231132,2.73964,..,..,..
MEX,..,..,1.209667654280868,0.1781595657454408,..,..,32.9538,..,10.3363,36.8964,..,..,..
FSM,..,..,..,..,..,..,..,..,..,..,..,..,..
MDA,..,..,..,..,..,..,..,..,..,..,..,..,..
MCO,..,..,..,..,..,..,..,..,..,..,..,..,..
MNG,..,13.0786091027462,0.15178976866195257,..,..,..,..,..,..,..,..,..,..
MNE,..,..,..,..,..,..,..,..,..,..,..,..,..
MAR,..,..,1.2532099088860362,0.09624040608855905,..,..,5.48706,..,0.189451,3.98141,..,..,..
MOZ,..,12.88738486227183,0.9583503111809744,..,..,..,..,..,..,..,..,..,..
MMR,..,7.769872415091419,..,..,..,..,..,..,..,..,..,..,..
NAM,..,..,3.447467673736165,-0.046007130877262,..,..,..,..,..,..,..,..,..
NRU,..,..,..,..,..,..,..,..,..,..,..,..,..
NPL,..,13.418315496115623,0,0,..,..,..,..,..,..,..,..,..
NLD,..,..,1.7044491288716306,3.5198986960500473,..,..,48.4962,8.87572,12.4169,25.2994,13.018,..,..
NCL,..,..,..,..,..,..,..,..,..,..,..,..,..
NZL,..,..,2.6127359204003655,0.9388310711013653,..,..,34.6736,..,6.70919,20.9338,..,..,..
NIC,..,..,0.8366800535475234,0,..,..,..,..,..,..,..,..,..
NER,..,8.079064339490442,1.6652757710156285,1.2028231332788084,..,..,..,..,..,..,..,..,..
NGA,..,8.234513856675472,1.8760177303080539,0.544200028697814,..,..,4.52198,..,0.033977,1.05662,..,..,..
MKD,..,..,..,..,..,..,..,..,..,..,..,..,..
MNP,..,..,..,..,,,,,,,,,
NOR,..,..,-0.5106426255345532,-0.09187139722406323,..,..,15.6766,..,8.56647,44.4644,..,..,..
OMN,..,21.51114267215272,0.8375279350028207,0,..,..,..,..,..,..,..,..,..
PAK,..,23.496823883406183,0.6883145407632797,-0.023688228351407287,..,..,15.171,..,1.58105,13.2819,..,..,..
PLW,..,..,..,..,..,..,..,..,..,..,..,..,..
PAN,..,..,1.8713464369943082,0.0746051735678794,..,..,..,..,..,..,..,..,..
PNG,..,..,2.429035753385439,0.04666560141405325,..,..,..,..,..,..,..,..,..
PRY,..,19.967474738084796,1.6416520732891526,0,..,..,..,..,..,..,..,..,..
PER,12.691600203257721,9.079596178839507,-0.21965004724111692,2.7803803448242647e-05,..,..,4.38493,226.235,0.640722,26.9318,31.9162,..,..
PHL,..,20.648525147625815,0.4303807676912365,0.19065112954743374,..,..,26.1543,33.1493,9.43418,21.7169,27.8996,..,..
POL,..,19.36491059598371,0.7186995936564181,0.013780375689577339,0.001,..,0.178952,..,0.233243,100.857,..,..,..
PRT,..,..,1.741232472336151,0.6389238955143383,..,..,9.33828,-11.4866,3.04523,34.8246,9.51795,..,..
PRI,..,..,..,..,..,..,..,..,..,..,..,..,..
QAT,..,65.07976313093269,0.517645865952036,0.05945946653312255,..,..,..,..,..,..,..,..,..
ROU,..,..,0.306508326146089,0.01592251044914748,..,..,..,..,..,..,..,..,..
RUS,..,..,0.2522319831667543,0.34021988427143607,..,..,..,..,..,..,..,..,..
RWA,..,5.6751606061601985,0.2710659248142958,..,..,..,..,..,..,..,..,..,..
WSM,..,..,3.7792026158334795,0,..,..,..,..,..,..,..,..,..
SMR,..,..,..,..,..,..,..,..,..,..,..,..,..
STP,..,..,..,..,..,..,..,..,..,..,..,..,..
SAU,..,16.75855046219122,-0.057578638793731235,0.1424426085503884,..,..,37.6753,..,2.16792,7.1135,..,..,..
SEN,..,20.417269034706994,0.27521056627065404,0.6607971016993263,..,..,..,..,..,..,..,..,..
SRB,..,..,..,..,..,..,..,..,..,..,..,..,..
SYC,..,7.504952278047902,2.078559580161962,0.27027281753198934,..,..,..,..,..,..,..,..,..
SLE,..,3.0533759728614713,-0.8233921903283634,0.05031654682940949,..,..,..,..,..,..,..,..,..
SGP,..,81.0855367745248,4.22852687355191,2.526305754102408,..,..,95.2979,..,36.507,38.0561,..,..,..
SXM,..,..,..,..,..,..,..,..,..,..,..,..,..
SVK,..,..,..,..,..,..,..,..,..,..,..,..,..
SVN,..,..,..,..,..,..,..,..,..,..,..,..,..
SLB,35.620296678537436,16.81484771573604,5.266497461928926,0,..,..,..,..,..,..,..,..,..
SOM,..,..,..,..,..,..,..,..,..,..,..,..,..
ZAF,116.20105675187571,99.37615962556323,0.0024958284576217507,1.4411714692004605,..,..,129.423,..,5.68505,4.15927,..,..,..
SSD,..,..,..,..,..,..,..,..,..,..,..,..,..
ESP,..,..,2.1041981348061825,0.34736073164974146,..,..,21.4125,-7.18082,6.99582,28.2641,17.9275,..,..
LKA,..,9.056628174650761,1.2637915703999616,0.01675154650121119,..,..,16.8478,34.1199,1.07913,6.97359,12.9249,..,..
KNA,..,51.132967251479876,5.174602689019062,0,..,..,..,..,..,..,..,..,..
LCA,..,37.370329670329674,6.073626373626368,0,..,..,..,..,..,..,..,..,..
MAF,..,..,..,..,,,,,,,,,
VCT,..,34.43729346551541,5.000799488327471,..,..,..,..,..,..,..,..,..,..
SDN,..,3.8977833500940697,0.0012794596085723502,0,..,..,..,..,..,..,..,..,..
SUR,..,40.61921239083869,-13.4206623826001,..,..,..,..,..,..,..,..,..,..
SWE,..,47.36605360482587,-0.001905834502129533,0.14728894771327705,..,..,31.8595,-11.7448,8.84379,31.8214,20.7605,..,..
CHE,..,143.1434616185563,0.4028056982176722,2.054007001057032,..,..,71.5833,13.0642,27.227,37.2094,15.6814,..,..
SYR,..,9.567688292118506,0.43007293610311337,0,..,..,..,..,..,..,..,..,..
TJK,..,..,0.4173106646058732,..,..,..,..,..,..,..,..,..,..
TZA,..,9.744669963310601,0.2644761214376732,0,..,..,..,..,..,..,..,..,..
THA,..,..,1.8958882612027228,0.1314943364042242,..,..,43.115,8.89556,40.8095,148.681,29.2371,..,..
TLS,..,..,..,..,..,..,..,..,..,..,..,..,..
TGO,..,25.016960354362812,-0.7743587151319015,0,..,..,..,..,..,..,..,..,..
TON,..,30.12315724483054,0.9076716521293499,0.001641680857695249,..,..,..,..,..,..,..,..,..
TTO,64.04528270056795,33.350491606144104,3.270164935699743,0,..,..,10.8113,..,0.950089,3.67835,..,..,..
TUN,71.5618278393089,66.1702636839878,3.3925963800303847,0.02918362477445489,..,..,5.02579,..,0.20781,4.23696,..,..,..
TUR,..,..,0.532629453212459,0.041020040827973746,..,..,6.53695,7.42068,4.25916,78.7599,51.0152,..,..
TKM,..,..,..,..,..,..,..,..,..,..,..,..,..
TCA,..,..,..,..,..,..,..,..,..,..,..,..,..
TUV,..,..,..,..,..,..,..,..,..,..,..,..,..
UGA,..,..,0.10498842491929476,0,..,..,..,..,..,..,..,..,..
UKR,..,..,0.2781779345288361,..,..,..,..,..,..,..,..,..,..
ARE,..,..,0.23916294346900238,0.02801702071990292,..,..,..,..,..,..,..,..,..
GBR,..,101.6779981254742,1.9506654466924482,2.2168115457413533,13.7275,..,82.575,2.9933,28.1127,33.7164,12.9149,..,..
USA,154.27638725051827,118.24316376341355,0.4648539866175423,0.9013351630984151,24.857,..,66.9262,10.5162,35.8844,57.9872,12.9957,..,..
URY,..,25.31990377671046,0.08774518259097484,7.76506040628096e-08,..,..,..,..,..,..,..,..,..
UZB,..,..,0.06954480480933752,..,..,..,..,..,..,..,..,..,..
VUT,..,35.88219663418955,12.651510030148053,0,..,..,..,..,..,..,..,..,..
VEN,33.82347694520345,18.58833740814134,1.041359724825202,0.2582704563954396,..,..,14.9486,..,4.64972,30.1013,..,..,..
VNM,..,13.65691021604603,4.803347775189422,..,..,..,..,..,..,..,..,..,..
VIR,..,..,..,..,..,..,..,..,..,..,..,..,..
PSE,..,..,..,..,..,..,..,..,..,..,..,..,..
YEM,..,4.654831889917104,11.108274762160859,..,..,..,..,..,..,..,..,..,..
ZMB,..,..,1.4142396640237092,..,..,..,..,..,..,..,..,..,..
ZWE,43.12051821146795,18.703187625209985,0.22143169820899658,0.06517097115500231,..,..,..,..,..,1.50277,..,..,..
TWN,,,,,..,..,..,..,..,..,..,..,..
