Country Code,1993_domestic_credit_provided_by_financial_sector_(%_of_GDP),1993_domestic_credit_to_private_sector_(%_of_GDP),1993_foreign_direct_investment_net_inflows_(%_of_GDP),1993_foreign_direct_investment_net_outflows_(%_of_GDP),1993_mutual_fund_assets_to_GDP_(%),1993_investments_financed_by_equity_or_stock_sales_(%),1993_stock_market_capitalization_to_GDP_(%),1993_stock_market_return_(%_year-on-year),1993_stock_market_total_value_traded_to_GDP_(%),1993_stock_market_turnover_ratio_(%),1993_stock_price_volatility,1993_bank_concentration_(%),1993_gross_portfolio_debt_assets_to_GDP_(%)
AFG,..,..,..,..,..,..,..,..,..,..,..,..,..
ALB,..,..,4.893212106242993,0,..,..,..,..,..,..,..,..,..
DZA,..,6.617753019309634,2.002178392973202e-06,2.002178392973202e-06,..,..,..,..,..,..,..,..,..
ASM,..,..,..,..,,,,,,,,,
AND,..,..,..,..,..,..,..,..,..,..,..,..,..
AGO,..,..,..,..,..,..,..,..,..,..,..,..,..
ATG,..,43.27425482881998,2.8478099891347153,0,..,..,..,..,..,..,..,..,..
ARG,25.993533726675338,18.284604926741302,1.1798028116511374,0.2978224602095503,..,..,13.2046,-29.4955,13.8064,159.191,51.8195,..,..
ARM,..,..,0.06659381141235679,..,..,..,..,..,..,..,..,..,..
ABW,..,40.91200477969509,-1.655890738448339,0.6345001894999813,..,..,..,..,..,..,..,..,..
AUS,..,63.39886557644729,1.7051666325007022,0.8171383656314143,7.49,..,52.6261,15.385,16.8699,40.6951,11.7087,..,..
AUT,..,..,0.5909800493549977,0.6190513679664825,..,..,11.8822,1.97086,2.9316,29.1148,21.0743,..,..
AZE,..,..,..,..,..,..,..,..,..,..,..,..,..
BHS,70.99288486416559,53.94890038809832,0.8829236739974126,0.009702457956015523,..,..,..,..,..,..,..,..,..
BHR,..,41.86058405359792,-5.288191222787645,0.7466885092137285,..,..,..,..,..,..,..,..,..
BGD,..,15.294316924438064,0.04236165497955593,0.0006030177525698418,..,..,1.38023,..,0.044015,3.23303,..,..,..
BRB,..,36.92361445783133,0.4556740151019517,0.126009156626506,..,..,16.0216,..,0.215647,1.34215,..,..,..
BLR,..,..,..,..,..,..,..,..,..,..,..,..,..
BEL,..,..,4.783692639196728,2.1820580351497214,..,..,30.5159,..,3.94127,15.3118,..,..,..
BLZ,..,34.451031808885375,1.6422551323041892,0.36593728491560734,..,..,..,..,..,..,..,..,..
BEN,..,10.514544707075855,-0.9512169461687219,-1.012933870367216,..,..,..,..,..,..,..,..,..
BMU,..,..,..,..,..,..,..,..,..,..,..,..,..
BTN,..,7.093637671674231,..,..,..,..,..,..,..,..,..,..,..
BOL,..,..,2.1587965543437257,0.034875550150948724,..,..,..,..,..,..,..,..,..
BIH,..,..,..,..,..,..,..,..,..,..,..,..,..
