Country Code,1974_domestic_credit_provided_by_financial_sector_(%_of_GDP),1974_domestic_credit_to_private_sector_(%_of_GDP),1974_foreign_direct_investment_net_inflows_(%_of_GDP),1974_foreign_direct_investment_net_outflows_(%_of_GDP),1974_mutual_fund_assets_to_GDP_(%),1974_investments_financed_by_equity_or_stock_sales_(%),1974_stock_market_capitalization_to_GDP_(%),1974_stock_market_return_(%_year-on-year),1974_stock_market_total_value_traded_to_GDP_(%),1974_stock_market_turnover_ratio_(%),1974_stock_price_volatility,1974_bank_concentration_(%),1974_gross_portfolio_debt_assets_to_GDP_(%)
LSO,..,8.39609756097561,..,..,..,..,..,..,..,..,..,..,..
LBR,..,..,..,..,..,..,..,..,..,..,..,..,..
LBY,..,..,..,..,..,..,..,..,..,..,..,..,..
LIE,..,..,..,..,..,..,..,..,..,..,..,..,..
LTU,..,..,..,..,..,..,..,..,..,..,..,..,..
LUX,..,..,..,..,..,..,..,..,..,..,..,..,..
MAC,..,..,..,..,..,..,..,..,..,..,..,..,..
MDG,..,14.206218049659006,0.7149799381395873,0,..,..,..,..,..,..,..,..,..
MWI,0,10.713759479956662,4.137646803900325,..,..,..,..,..,..,..,..,..,..
MYS,..,28.236503631113834,6.011107829804003,0,..,..,..,..,..,..,..,..,..
MDV,..,..,..,..,..,..,..,..,..,..,..,..,..
MLI,..,26.312278861842792,-0.027842368549548868,..,..,..,..,..,..,..,..,..,..
MLT,..,..,2.8280273131865443,0,..,..,..,..,..,..,..,..,..
MHL,..,..,..,..,..,..,..,..,..,..,..,..,..
MRT,..,11.439445026337928,0.5905277796254158,..,..,..,..,..,..,..,..,..,..
MUS,..,..,..,..,..,..,..,..,..,..,..,..,..
MEX,..,..,0.7066055555555556,..,..,..,..,..,..,..,..,..,..
FSM,..,..,..,..,..,..,..,..,..,..,..,..,..
MDA,..,..,..,..,..,..,..,..,..,..,..,..,..
MCO,..,..,..,..,..,..,..,..,..,..,..,..,..
MNG,..,..,..,..,..,..,..,..,..,..,..,..,..
MNE,..,..,..,..,..,..,..,..,..,..,..,..,..
MAR,..,..,-0.2657838998211091,..,..,..,..,..,..,..,..,..,..
MOZ,..,..,..,..,..,..,..,..,..,..,..,..,..
MMR,..,2.9965372577752105,..,..,..,..,..,..,..,..,..,..,..
NAM,..,..,..,..,..,..,..,..,..,..,..,..,..
NRU,..,..,..,..,..,..,..,..,..,..,..,..,..
NPL,..,4.886008935275177,0.020526234405302716,..,..,..,..,..,..,..,..,..,..
NLD,..,..,1.2644100118400914,3.1963542574995167,..,..,..,..,..,..,..,..,..
NCL,..,..,..,..,..,..,..,..,..,..,..,..,..
NZL,..,..,1.8048226706231452,0.15041982195845696,..,..,..,..,..,..,..,..,..
NIC,..,..,0.9073574587673692,..,..,..,..,..,..,..,..,..,..
NER,..,8.491230881613907,0.6732903664067147,0.03036486920054335,..,..,..,..,..,..,..,..,..
NGA,..,4.699551112017955,1.0343450316261988,..,..,..,..,..,..,..,..,..,..
MKD,..,..,..,..,..,..,..,..,..,..,..,..,..
MNP,..,..,..,..,,,,,,,,,
NOR,..,..,1.2746036348160314,0.5452061790542562,..,..,..,..,..,..,..,..,..
OMN,..,11.580650835532103,-3.7115215586787307,0,..,..,..,..,..,..,..,..,..
PAK,..,20.286145603959046,0.04494790129622483,..,..,..,..,..,..,..,..,..,..
PLW,..,..,..,..,..,..,..,..,..,..,..,..,..
PAN,..,..,..,..,..,..,..,..,..,..,..,..,..
PNG,..,..,4.953841631614985,..,..,..,..,..,..,..,..,..,..
PRY,..,17.78012937907211,1.7740109833535596,..,..,..,..,..,..,..,..,..,..
PER,27.837771060626988,9.1922445632211,0.4500650473554294,..,..,..,..,..,..,..,..,..,..
PHL,..,24.94745844246085,0.9486878464909936,..,..,..,..,..,..,..,..,..,..
POL,..,..,..,..,..,..,..,..,..,..,..,..,..
PRT,..,..,0.6052856923950568,0.21127896810016136,..,..,..,..,..,..,..,..,..
PRI,..,..,..,..,..,..,..,..,..,..,..,..,..
QAT,..,7.93813964578879,0.5401008815092669,..,..,..,..,..,..,..,..,..,..
ROU,..,..,..,..,..,..,..,..,..,..,..,..,..
RUS,..,..,..,..,..,..,..,..,..,..,..,..,..
RWA,..,6.190027570256578,0.7132241607449009,..,..,..,..,..,..,..,..,..,..
WSM,..,..,..,..,..,..,..,..,..,..,..,..,..
SMR,..,..,..,..,..,..,..,..,..,..,..,..,..
STP,..,..,..,..,..,..,..,..,..,..,..,..,..
SAU,..,2.750594616568993,-8.218784656279416,0,..,..,..,..,..,..,..,..,..
SEN,..,17.741325184559496,0.48880177465144786,0.15435845515308902,..,..,..,..,..,..,..,..,..
SRB,..,..,..,..,..,..,..,..,..,..,..,..,..
SYC,..,20.609756097560975,4.010710805553252,..,..,..,..,..,..,..,..,..,..
SLE,..,7.162373568065979,1.6188947704219567,..,..,..,..,..,..,..,..,..,..
SGP,..,53.314525305110905,6.515152318329847,0.5737106384054033,..,..,..,..,..,..,..,..,..
SXM,..,..,..,..,..,..,..,..,..,..,..,..,..
SVK,..,..,..,..,..,..,..,..,..,..,..,..,..
SVN,..,..,..,..,..,..,..,..,..,..,..,..,..
SLB,..,..,-0.05914406779661017,..,..,..,..,..,..,..,..,..,..
SOM,..,31.110281304293675,0.14970782414259046,..,..,..,..,..,..,..,..,..,..
ZAF,80.37005197920831,61.86265493802479,1.8912435126191174,0.31187525155228046,..,..,..,..,..,..,..,..,..
SSD,..,..,..,..,..,..,..,..,..,..,..,..,..
