Country Code,1986_domestic_credit_provided_by_financial_sector_(%_of_GDP),1986_domestic_credit_to_private_sector_(%_of_GDP),1986_foreign_direct_investment_net_inflows_(%_of_GDP),1986_foreign_direct_investment_net_outflows_(%_of_GDP),1986_mutual_fund_assets_to_GDP_(%),1986_investments_financed_by_equity_or_stock_sales_(%),1986_stock_market_capitalization_to_GDP_(%),1986_stock_market_return_(%_year-on-year),1986_stock_market_total_value_traded_to_GDP_(%),1986_stock_market_turnover_ratio_(%),1986_stock_price_volatility,1986_bank_concentration_(%),1986_gross_portfolio_debt_assets_to_GDP_(%)
BOL,..,..,0.25263122473881633,0.010105248989552652,..,..,..,..,..,..,..,..,..
BIH,..,..,..,..,..,..,..,..,..,..,..,..,..
BWA,..,8.297221903779281,5.055481313175133,0,..,..,..,..,..,..,..,..,..
BRA,..,..,0.12866546237574966,0.053330901796325235,..,..,..,..,6.32979,..,100.69,..,..
VGB,..,..,..,..,,,,,,,,,
BRN,..,..,-0.2565088791961991,..,..,..,..,..,..,..,..,..,..
BGR,..,..,0,0,..,..,..,..,..,..,..,..,..
BFA,..,13.904260074877028,0.15420099131532172,0.0019643438384117414,..,..,..,..,..,..,..,..,..
BDI,..,4.454778026399224,0.12682002971496903,0.011176647406412492,..,..,..,..,..,..,..,..,..
CPV,..,18.45125192722747,-0.004581234229460192,0,..,..,..,..,..,..,..,..,..
KHM,..,..,..,..,..,..,..,..,..,..,..,..,..
CMR,..,24.017815737378463,-0.7649466692434079,0.1324836001491291,..,..,..,..,..,..,..,..,..
CAN,89.5172085041472,63.56792830584421,0.7179134434058038,0.8915516943185794,4.23739,..,82.8692,11.685,12.6373,18.2827,9.07631,..,..
CYM,..,..,..,..,..,..,..,..,..,..,..,..,..
CAF,..,8.225973698497608,0.7271379866546924,0.11269866884457043,..,..,..,..,..,..,..,..,..
TCD,..,20.282576606329688,2.64092105937576,0.040022149988492045,..,..,..,..,..,..,..,..,..
CHI,..,..,..,..,..,..,..,..,..,..,..,..,..
CHL,..,..,1.6701031426427742,0.013233780845029906,1.16205,..,..,..,2.21252,..,..,..,..
CHN,..,75.97419675252574,0.6234246057982811,0.14962190539158746,..,..,..,..,..,..,..,..,..
COL,..,..,1.928883734661804,0.0915790497168809,..,..,..,..,0.119041,..,..,..,..
COM,8.00210990102082,4.1391293555493505,0,0,..,..,..,..,..,..,..,..,..
COD,..,2.2331638789427406,0.06855773042375683,..,..,..,..,..,..,..,..,..,..
COG,..,31.679581519723616,1.2134366521578146,-0.0036230547558255806,..,..,..,..,..,..,..,..,..
CRI,..,..,1.3804078444540966,0.08146669245958602,..,..,..,..,..,..,..,..,..
CIV,..,33.86367684630898,0.7725230988618661,0.0021998502329616935,..,..,..,..,..,..,..,..,..
HRV,..,..,..,..,..,..,..,..,..,..,..,..,..
CUB,..,..,..,..,..,..,..,..,..,..,..,..,..
CUW,..,..,..,..,..,..,..,..,..,..,..,..,..
CYP,..,..,1.498648701654368,0,..,..,..,..,..,..,..,..,..
CZE,..,..,..,..,..,..,..,..,..,..,..,..,..
DNK,..,54.6367215795986,0.18536403208389263,0.7430326838991176,..,..,21.2074,..,2.29607,11.0062,..,..,..
DJI,..,..,..,..,..,..,..,..,..,..,..,..,..
DMA,..,23.60898785437349,3.836275563049613,0,..,..,..,..,..,..,..,..,..
DOM,..,..,0.816700129916145,-0.0004410180701547183,..,..,..,..,..,..,..,..,..
ECU,..,..,0.5289228053696124,0.026340165517213743,..,..,..,..,..,..,..,..,..
EGY,..,29.224263038548752,2.951091026886942,0.01454421768707483,..,..,..,..,..,..,..,..,..
SLV,..,..,0.6398670878924423,..,..,..,..,..,..,..,..,..,..
GNQ,..,31.60580111081976,7.368396567718086,..,..,..,..,..,..,..,..,..,..
ERI,..,..,..,..,..,..,..,..,..,..,..,..,..
EST,..,..,..,..,..,..,..,..,..,..,..,..,..
SWZ,..,16.10893500925655,6.927702882418921,0.506667440064394,..,..,..,..,..,..,..,..,..
ETH,28.07842593029154,1.8402280422990316,0,0,..,..,..,..,..,..,..,..,..
FRO,..,..,..,..,..,..,..,..,..,..,..,..,..
FJI,..,..,0.6225815456055233,-0.054732443569716335,..,..,..,..,..,..,..,..,..
FIN,..,..,0.551203223943103,1.1124169370847905,..,..,12.8187,..,1.81483,20.9499,..,..,..
FRA,..,..,0.42203425290867824,0.7003772321707227,..,..,16.5593,..,5.02889,43.3289,..,..,..
PYF,..,..,-0.0013034893835143246,..,..,..,..,..,..,..,..,..,..
GAB,..,28.53423262916773,3.239161788411026,0.19343344362433584,..,..,..,..,..,..,..,..,..
GMB,..,15.09178593652769,-1.0719313939016801,0,..,..,..,..,..,..,..,..,..
GEO,..,..,..,..,..,..,..,..,..,..,..,..,..
DEU,..,..,0.11393203523684112,0.8982122141199447,..,..,23.9819,..,12.8716,60.7412,..,..,..
GHA,..,3.628109888089982,0.07507504040923516,0,..,..,..,..,..,..,..,..,..
GIB,..,..,..,..,..,..,..,..,..,..,..,..,..
GRC,..,..,0.8354086486971464,..,..,..,..,..,0.156176,..,..,..,..
GRL,..,..,..,..,..,..,..,..,..,..,..,..,..
GRD,..,30.022406427891173,2.3889828277959713,0,..,..,..,..,..,..,..,..,..
GUM,..,..,..,..,..,..,..,..,..,..,..,..,..
GTM,..,..,0.9513322329124116,0,..,..,..,..,..,..,..,..,..
GIN,..,..,0.421013227115587,0.005609860146727303,..,..,..,..,..,..,..,..,..
GNB,..,19.439244846432434,0.629679310368886,0,..,..,..,..,..,..,..,..,..
GUY,304.0607052562537,38.042536315324256,-1.7834102204336506,..,..,..,..,..,..,..,..,..,..
HTI,..,11.560198446937015,0.20793787748058673,0,..,..,..,..,..,..,..,..,..
HND,..,..,0.5283709709666935,0,..,..,..,..,..,..,..,..,..
HKG,..,..,4.597169467668296,3.340184884174401,..,..,107.54,24.1339,36.6619,34.6744,20.1268,..,..
HUN,..,..,..,..,..,..,..,..,..,..,..,..,..
ISL,..,33.03767144693053,0.2130527272200634,0.05263655613672154,..,..,..,..,..,..,..,..,..
IND,..,25.801001095957755,0.047283784154983716,-0.0004016290168604749,..,..,..,41.2357,..,..,..,..,..
IDN,..,..,0.32268525130424563,-0.013757898311421324,..,..,..,-4.89178,..,..,5.31399,..,..
IRN,..,22.78181312517613,-0.053774712749127165,0,..,..,..,..,..,..,..,..,..
IRQ,..,..,0.0019422604422604424,..,..,..,..,..,..,..,..,..,..
IRL,..,..,0.8715231065740986,..,..,..,..,55.0258,..,..,..,..,..
IMN,..,..,..,..,..,..,..,..,..,..,..,..,..
ISR,..,..,..,..,..,..,22.7965,..,3.70304,27.003,..,..,..
ITA,..,..,-0.023892556803390724,0.38304687593112274,..,..,..,..,4.3572,..,..,..,..
JAM,..,24.207668193173202,-0.1669954434110666,0,..,..,..,..,..,..,..,..,..
JPN,223.7986691967456,151.93061235674114,0.011645656387206677,0.6927738386615251,39.9254,..,75.4691,32.9326,43.4731,73.6788,11.29,..,..
JOR,..,57.85381991293842,0.355457860364448,0.061674593187671406,..,..,..,..,..,..,..,..,..
KAZ,..,..,..,..,..,..,..,..,..,..,..,..,..
KEN,..,19.31198823090715,0.45206801963558785,0.0681081762162844,..,..,..,..,..,..,..,..,..
KIR,..,..,0.3312557202688851,0,..,..,..,..,..,..,..,..,..
PRK,..,..,..,..,..,..,..,..,..,..,..,..,..
KOR,..,45.16451782672951,0.5841481301305618,1.0862159588991882,..,..,9.25372,64.2298,6.60581,104.217,13.1286,..,..
XKX,..,..,..,..,..,..,..,..,..,..,..,..,..
KWT,..,93.5456050393077,-0.08115649199483534,1.3838929892266756,..,..,..,..,..,..,..,..,..
KGZ,..,..,..,..,..,..,..,..,..,..,..,..,..
LAO,..,..,0,-0.028477489180762348,..,..,..,..,..,..,..,..,..
LVA,..,..,..,..,..,..,..,..,..,..,..,..,..
LBN,..,..,..,..,..,..,..,..,..,..,..,..,..
LSO,..,12.976362805631664,0.706957664586324,0,..,..,..,..,..,..,..,..,..
LBR,..,..,..,..,..,..,..,..,..,..,..,..,..
LBY,..,..,..,..,..,..,..,..,..,..,..,..,..
LIE,..,..,..,..,..,..,..,..,..,..,..,..,..
LTU,..,..,..,..,..,..,..,..,..,..,..,..,..
LUX,..,..,..,..,..,..,59.6199,..,1.2718,2.91558,..,..,..
MAC,..,61.091471857945756,0.0032635008552577985,..,..,..,..,..,..,..,..,..,..
MDG,..,14.440666246531778,0.3229078413147136,0.04599826799354895,..,..,..,..,..,..,..,..,..
MWI,0,10.726769258704435,-0.24753838122474917,0,..,..,..,..,..,..,..,..,..
MYS,..,101.46604464061235,1.7626890944008895,0.897547340233671,..,..,68.6427,-24.405,6.26852,6.13833,24.8224,..,..
MDV,..,..,3.8054405677114143,0,..,..,..,..,..,..,..,..,..
MLI,..,15.562230126906936,-0.45212527642480915,0,..,..,..,..,..,..,..,..,..
MLT,..,..,1.5248893078127732,0,..,..,..,..,..,..,..,..,..
MHL,..,..,..,..,..,..,..,..,..,..,..,..,..
MRT,..,19.785958895020624,0.37844660300258237,0.11444043983012277,..,..,..,..,..,..,..,..,..
MUS,..,27.9153807106599,0.5076157838224629,0,..,..,..,..,..,..,..,..,..
MEX,..,..,1.783722244397135,0.23896170163739536,..,..,2.39786,..,1.78831,124.211,..,..,..
FSM,..,..,..,..,..,..,..,..,..,..,..,..,..
MDA,..,..,..,..,..,..,..,..,..,..,..,..,..
MCO,..,..,..,..,..,..,..,..,..,..,..,..,..
MNG,..,..,0.004833955582347435,0,..,..,..,..,..,..,..,..,..
MNE,..,..,..,..,..,..,..,..,..,..,..,..,..
MAR,..,..,0.002821794003102312,0.006556152556951273,..,..,..,..,..,..,..,..,..
MOZ,..,..,..,..,..,..,..,..,..,..,..,..,..
MMR,..,5.09758074002059,..,..,..,..,..,..,..,..,..,..,..
NAM,..,..,0.4974921251301198,..,..,..,..,..,..,..,..,..,..
NRU,..,..,..,..,..,..,..,..,..,..,..,..,..
NPL,..,10.5816165386548,0.04104133407508435,0,..,..,..,..,..,..,..,..,..
NLD,..,..,1.5578192027963247,2.0379185979058945,..,..,40.7974,22.3803,15.1593,41.0117,15.5697,..,..
NCL,..,..,..,..,..,..,..,..,..,..,..,..,..
NZL,..,..,1.2723813738204124,0.2835104806096511,..,..,50.3591,..,5.03914,13.9597,..,..,..
NIC,..,..,0.002079210570018684,0,..,..,..,..,..,..,..,..,..
NER,..,17.3787222303113,-0.6516529792859507,-0.03093721381762489,..,..,..,..,..,..,..,..,..
NGA,..,7.57498528749703,0.35254429670391263,0.02629463701647828,..,..,..,..,..,..,..,..,..
MKD,..,..,..,..,..,..,..,..,..,..,..,..,..
MNP,..,..,..,..,,,,,,,,,
NOR,..,..,1.2945431399130447,2.0371643286785956,..,..,13.9876,..,2.68994,15.4472,..,..,..
OMN,..,24.11084018619437,1.9159500858371064,0,..,..,..,..,..,..,..,..,..
PAK,..,29.786077445134605,0.3314527089220202,-0.002036590513666394,..,..,..,..,..,..,..,..,..
PLW,..,..,..,..,..,..,..,..,..,..,..,..,..
PAN,..,..,1.8550025830285768,1.5563780593530803,..,..,..,..,..,..,..,..,..
PNG,..,..,3.4291343059318837,-0.32902148679866927,..,..,..,..,..,..,..,..,..
PRY,..,12.854002041996266,0.016111734047605727,-0.054914160212256195,..,..,..,..,..,..,..,..,..
PER,21.55077273535545,8.478288173444989,0.14431687091631382,0.005247886215138684,..,..,..,..,..,..,..,..,..
PHL,..,14.856615431106265,0.42519940481567187,0.03682829490529441,..,..,..,..,3.34592,..,..,..,..
POL,..,..,..,..,..,..,..,..,..,..,..,..,..
PRT,..,..,0.614648795347915,-0.0006591219789134403,0.406212,..,2.6026,..,..,..,..,..,..
PRI,..,..,..,..,..,..,..,..,..,..,..,..,..
QAT,..,43.66503584877419,-0.02909150236009081,0.006858023151122836,..,..,..,..,..,..,..,..,..
ROU,..,..,..,..,..,..,..,..,..,..,..,..,..
RUS,..,..,..,..,..,..,..,..,..,..,..,..,..
RWA,..,7.8890921182103195,0.9039903330507026,..,..,..,..,..,..,..,..,..,..
WSM,..,..,-0.19812210233797903,0,..,..,..,..,..,..,..,..,..
SMR,..,..,..,..,..,..,..,..,..,..,..,..,..
STP,..,..,..,..,..,..,..,..,..,..,..,..,..
SAU,..,18.403868858550183,1.1107561630828466,0.11148279510656306,..,..,..,..,..,..,..,..,..
SEN,..,20.97900208515579,-0.15637435859838533,-0.08622010867924677,..,..,..,..,..,..,..,..,..
SRB,..,..,..,..,..,..,..,..,..,..,..,..,..
SYC,..,7.345094831950773,6.830563902051566,2.779035406841967,..,..,..,..,..,..,..,..,..
SLE,..,5.414807302231237,-28.624255729029734,0,..,..,..,..,..,..,..,..,..
SGP,..,84.35001846295305,9.20162995625447,0.9760053256499779,..,..,73.345,..,10.9568,19.6714,..,..,..
SXM,..,..,..,..,..,..,..,..,..,..,..,..,..
SVK,..,..,..,..,..,..,..,..,..,..,..,..,..
SVN,..,..,..,..,..,..,..,..,..,..,..,..,..
SLB,36.84140355209385,32.974319066147864,2.1011673153761903,0,..,..,..,..,..,..,..,..,..
SOM,..,3.3966489426163857,0.32891953934295287,..,..,..,..,..,..,..,..,..,..
ZAF,91.91105652379625,70.46040223217469,-0.0747717349503506,0.10512241019568684,..,..,95.9547,..,4.59457,6.58066,..,..,..
SSD,..,..,..,..,..,..,..,..,..,..,..,..,..
ESP,..,..,1.3729840104072784,0.15023838056129987,..,..,14.5174,..,4.03241,43.4464,..,..,..
LKA,..,20.35565040061513,0.4640459445299074,0.008356430702186389,..,..,..,30.0942,..,..,13.3433,..,..
KNA,..,29.08941476548108,7.0426526852770275,0,..,..,..,..,..,..,..,..,..
LCA,..,30.099019607843136,4.270152505446618,0,..,..,..,..,..,..,..,..,..
MAF,..,..,..,..,,,,,,,,,
VCT,..,24.909853581662883,4.582234112359876,0,..,..,..,..,..,..,..,..,..
SDN,..,10.455599373773804,-0.05181030895146747,0,..,..,..,..,..,..,..,..,..
SUR,..,40.829966329966325,-6.778900112233445,..,..,..,..,..,..,..,..,..,..
SWE,..,37.25011504746266,0.7193821553548668,2.633052209447024,..,..,36.5175,..,10.102,31.1998,..,..,..
CHE,..,124.00658943663447,1.3329601198526184,0.9171519735078136,..,..,78.6043,..,136.76,107.508,..,..,..
SYR,..,7.605893606100857,0.15045275819872922,0,..,..,..,..,..,..,..,..,..
TJK,..,..,..,..,..,..,..,..,..,..,..,..,..
TZA,..,..,..,..,..,..,..,..,..,..,..,..,..
THA,..,..,0.6091043463678819,0.002467796456609606,..,..,..,..,4.1376,..,..,..,..
TLS,..,..,..,..,..,..,..,..,..,..,..,..,..
TGO,..,24.877218744358643,0.5762112185294523,0,..,..,..,..,..,..,..,..,..
TON,..,24.724321463228158,0.16628565175961604,0,..,..,..,..,..,..,..,..,..
TTO,59.182636943221326,34.283893395133255,-0.30301274623406765,0.15237543453070673,..,..,..,..,..,..,..,..,..
TUN,82.01072565778448,71.18596726439864,0.7122245495101237,0.013965187245296553,..,..,..,..,..,..,..,..,..
TUR,..,..,0.16506441944192657,1.3205153555354128e-05,..,..,..,..,..,..,..,..,..
TKM,..,..,..,..,..,..,..,..,..,..,..,..,..
TCA,..,..,..,..,..,..,..,..,..,..,..,..,..
TUV,..,..,..,..,..,..,..,..,..,..,..,..,..
UGA,..,..,0,0,..,..,..,..,..,..,..,..,..
UKR,..,..,..,..,..,..,..,..,..,..,..,..,..
ARE,..,..,0.32468553933567135,-0.06871868922393028,..,..,..,..,..,..,..,..,..
GBR,..,77.61064168399092,1.4248206698306272,2.8295397078004205,..,..,72.8074,23.7624,16.6133,25.8056,12.5716,..,..
USA,143.46332368934287,110.16171052443941,0.675731298001957,0.4263225574287536,15.9374,..,52.6769,26.5444,39.7089,90.4375,12.1103,..,..
URY,..,46.777412294247064,0.6292396307930045,0.07652914428563568,..,..,..,..,..,..,..,..,..
UZB,..,..,..,..,..,..,..,..,..,..,..,..,..
VUT,..,29.525286083425616,1.5948155103688744,0,..,..,..,..,..,..,..,..,..
VEN,55.359117038587655,30.61324033264373,0.02649374862011726,0.7616952728283711,..,..,..,..,..,..,..,..,..
VNM,..,..,0.00015187979966611016,..,..,..,..,..,..,..,..,..,..
VIR,..,..,..,..,..,..,..,..,..,..,..,..,..
PSE,..,..,..,..,..,..,..,..,..,..,..,..,..
YEM,..,..,..,..,..,..,..,..,..,..,..,..,..
ZMB,..,..,1.7028202912861021,0,..,..,..,..,..,..,..,..,..
ZWE,66.95505768676637,12.1366646338638,0.11974426561670042,0.001608357359377657,..,..,..,..,..,..,..,..,..
TWN,,,,,..,..,..,..,..,..,..,..,..
