Country Code,2017_domestic_credit_provided_by_financial_sector_(%_of_GDP),2017_domestic_credit_to_private_sector_(%_of_GDP),2017_foreign_direct_investment_net_inflows_(%_of_GDP),2017_foreign_direct_investment_net_outflows_(%_of_GDP),2017_mutual_fund_assets_to_GDP_(%),2017_investments_financed_by_equity_or_stock_sales_(%),2017_stock_market_capitalization_to_GDP_(%),2017_stock_market_return_(%_year-on-year),2017_stock_market_total_value_traded_to_GDP_(%),2017_stock_market_turnover_ratio_(%),2017_stock_price_volatility,2017_bank_concentration_(%),2017_gross_portfolio_debt_assets_to_GDP_(%)
AFG,..,3.8418812049259614,0.2731003980786806,0.05967550705586692,..,..,..,..,..,..,..,55.6357,..
ALB,63.61066635522384,34.75782654026369,7.8554680333469395,-0.8155041041250585,4.69584,..,..,..,..,..,..,64.3315,5.13632
DZA,..,24.402926703467962,0.7232589529374718,-0.0050361930331237655,..,..,0.228976,..,..,..,..,66.9602,..
ASM,..,..,..,..,,,,,,,,,
AND,..,..,..,..,..,..,..,..,..,..,..,92.0416,..
AGO,29.796247948368382,17.000684969440492,-6.057209206065984,1.1070772524683148,..,..,..,..,..,..,..,58.3442,0.040762
ATG,..,46.24149119221706,10.690529332108783,-0.15934238747054416,..,..,..,..,..,..,..,..,8.97429
ARG,38.86839838711728,15.958497342058303,1.7893642845875808,0.17954921530445092,4.58178,..,12.8686,56.3341,0.815193,7.97135,27.0829,41.4395,3.23215
ARM,58.2780692643235,51.5425858055791,2.1768467768348345,0.25206617514718516,..,..,..,..,..,..,..,53.5061,0.230974
ABW,..,57.24649305837827,5.253588366176156,2.6898143200624167,..,..,..,..,..,..,..,..,..
AUS,..,140.29266544087707,3.5572044062680783,0.6466528618952708,162.008,..,106.139,9.35746,61.444,57.2901,12.4278,70.9691,21.2073
AUT,..,84.15090152668023,3.2481087522850824,2.428663436859058,47.4278,..,32.7586,34.7718,8.01002,29.2837,18.5065,62.4959,53.2647
AZE,13.931640522192776,22.099603808675987,7.016879436661369,6.275163527306399,..,..,..,..,..,..,..,55.6091,..
BHS,..,..,2.4385148399796086,1.2094278142938346,..,..,..,..,..,..,..,63.5239,..
BHR,..,..,1.4627226884708056,0.6455172910165894,21.0507,..,58.709,13.4643,1.27794,2.70644,7.70564,80.536,61.184
BGD,..,47.58329625159276,0.7249966424038647,0.050755599078520564,..,..,31.1717,26.9122,..,..,8.58394,26.4496,1.2166
BRB,..,82.35865122392798,4.141372036962636,-0.5554841301727602,..,..,68.5072,..,..,..,..,98.9607,..
BLR,41.73107582748453,26.236114398164695,2.3321385044851826,0.12388857682683958,..,..,..,..,..,..,..,49.7889,0.071637
BEL,..,65.09604199617077,-7.435122636511775,-1.0568122172811802,41.1094,..,83.4506,6.62459,..,..,15.3636,67.6514,81.5783
BLZ,..,54.10626490939112,1.7127310852301414,0.013837754625154882,..,..,..,..,..,..,..,81.8205,..
BEN,..,16.577919509506557,1.5817049507913596,0.2512065201243776,..,..,..,..,..,..,..,73.6145,..
BMU,..,..,-4.03383539732899,-0.5819065087976212,..,..,..,50.5386,..,..,23.3953,94.4556,..
