Country Code,2002_domestic_credit_provided_by_financial_sector_(%_of_GDP),2002_domestic_credit_to_private_sector_(%_of_GDP),2002_foreign_direct_investment_net_inflows_(%_of_GDP),2002_foreign_direct_investment_net_outflows_(%_of_GDP),2002_mutual_fund_assets_to_GDP_(%),2002_investments_financed_by_equity_or_stock_sales_(%),2002_stock_market_capitalization_to_GDP_(%),2002_stock_market_return_(%_year-on-year),2002_stock_market_total_value_traded_to_GDP_(%),2002_stock_market_turnover_ratio_(%),2002_stock_price_volatility,2002_bank_concentration_(%),2002_gross_portfolio_debt_assets_to_GDP_(%)
AFG,..,..,1.2329910225160872,..,..,..,..,..,..,..,..,..,..
ALB,..,..,3.104825701312479,0,..,..,..,..,..,..,..,94.6334,..
DZA,..,12.199800575106627,1.8762403620789914,0.17366005529797005,..,..,0.275637,..,..,..,..,74.3919,..
ASM,..,..,..,..,,,,,,,,,
AND,..,..,..,..,..,..,..,..,..,..,..,83.9187,..
AGO,..,..,11.406190073536374,0.6549368940087318,..,..,..,..,..,..,..,86.307,..
ATG,..,66.26433148538085,8.0877409804305,0,..,..,..,..,..,..,..,97.2737,..
ARG,62.42108612195278,15.331858404248514,2.198958195022074,-0.6417461142747456,1.04478,..,13.8185,8.81705,1.66356,8.65379,53.7108,40.1637,0.737281
ARM,..,..,4.659499748950484,6.446035314550754e-05,..,0.1,0.255507,..,0.015969,12.1477,..,87.0806,0.002479
ABW,..,51.32762589928057,17.12805755395684,-0.3165467625899278,..,..,..,..,..,..,..,..,5.51811
AUS,..,91.48291996326299,3.7137621229467266,1.7672290127412065,90.3208,..,94.6416,-2.13356,66.5874,77.8968,12.2432,97.1048,6.2954
AUT,..,88.52152557320208,0.06483638374379512,2.7090140745196476,45.1734,..,14.1003,2.10423,3.33822,21.6283,14.3371,87.1292,58.992
AZE,..,..,32.46670118597938,15.358851681649485,..,0,..,..,..,..,..,80.3279,0.006414
BHS,55.50175877925857,45.82396894099419,1.7203833733431217,0.4487589459034631,..,..,..,..,..,..,..,80.2236,..
BHR,..,44.53830714467892,2.261808943882173,1.9808199821210504,..,..,..,..,..,..,..,79.4468,166.096
BGD,..,26.20812497374956,0.09557936764646713,0.004828746275239647,..,..,14.145,..,0.227324,59.0031,..,79.9198,..
BRB,..,60.45039433446,7.350499076130694,0.8040077257363591,..,..,82.7621,..,13.1717,31.6951,..,100,..
BLR,..,..,1.6931326826916824,-1.4128853062364424,..,0.1,..,..,..,..,..,88.7048,0.106201
BEL,..,64.1329244858025,7.045850147718907,3.4686501697555787,28.3529,..,58.6571,-11.0403,15.1171,25.1368,17.7489,86.1362,95.3427
BLZ,..,47.78026039976632,2.751970676798282,0.008047706252384023,..,..,..,..,..,..,..,100,..
BEN,..,4.833189688857743,-0.462423414880944,-0.753659090666981,..,..,..,..,..,..,..,89.5621,2.67414
BMU,..,..,0.137152331538839,0.5689281900870359,..,..,59.8264,2.82024,3.87328,3.90575,19.1851,..,..
BTN,..,11.454628101636064,0.4656645841708406,..,..,..,..,..,..,..,..,..,..
BOL,..,..,8.557893430949177,0.03288855685517086,..,..,18.2559,..,0.022321,0.165574,..,63.6294,10.5875
BIH,..,..,4.0259399775111255,0,..,0,..,..,..,..,..,51.0742,..
BWA,..,19.280159024872155,7.50152806827716,0.7884598947003094,..,..,26.5078,28.2642,1.06864,3.83777,..,83.0113,5.98096
BRA,..,29.645141941814295,3.2653198995491928,0.4879305184960183,23.8451,..,26.9828,-18.4368,8.92896,28.7276,33.6595,40.7754,0.678114
VGB,..,..,..,..,,,,,,,,,
BRN,..,..,3.9304983759717054,..,..,..,..,..,..,..,..,..,..
BGR,..,18.777284565380693,5.5152609998558155,0.17276233783455575,0.038307,1.8,2.46751,52.0616,0.729444,40.6102,47.9265,52.4444,4.09605
BFA,..,8.858713851207723,0.41481587413695004,0.04737131533087966,..,..,..,..,..,..,..,77.1164,1.576
BDI,..,20.31026273327474,0,0,..,..,..,..,..,..,..,85.7025,..
CPV,..,33.95229421731671,2.376755062997494,-0.004812448539927428,..,..,..,..,..,..,..,..,..
