Country Code,1971_domestic_credit_provided_by_financial_sector_(%_of_GDP),1971_domestic_credit_to_private_sector_(%_of_GDP),1971_foreign_direct_investment_net_inflows_(%_of_GDP),1971_foreign_direct_investment_net_outflows_(%_of_GDP),1971_mutual_fund_assets_to_GDP_(%),1971_investments_financed_by_equity_or_stock_sales_(%),1971_stock_market_capitalization_to_GDP_(%),1971_stock_market_return_(%_year-on-year),1971_stock_market_total_value_traded_to_GDP_(%),1971_stock_market_turnover_ratio_(%),1971_stock_price_volatility,1971_bank_concentration_(%),1971_gross_portfolio_debt_assets_to_GDP_(%)
AFG,..,3.8331355477057434,0.024575271439303877,..,..,..,..,..,..,..,..,..,..
ALB,..,..,..,..,..,..,..,..,..,..,..,..,..
DZA,..,35.00871244651058,0.011817485164777455,0.019695808607962422,..,..,..,..,..,..,..,..,..
ASM,..,..,..,..,,,,,,,,,
AND,..,..,..,..,..,..,..,..,..,..,..,..,..
AGO,..,..,..,..,..,..,..,..,..,..,..,..,..
ATG,..,..,..,..,..,..,..,..,..,..,..,..,..
ARG,24.028931164721577,18.02169837354118,0.37746447747351125,..,..,..,..,..,..,..,..,..,..
ARM,..,..,..,..,..,..,..,..,..,..,..,..,..
ABW,..,..,..,..,..,..,..,..,..,..,..,..,..
AUS,..,23.64960063501513,2.55851721708524,0.23144895179129568,..,..,..,-15.5486,..,..,..,..,..
AUT,..,..,0.7992278822882066,0.20225678629755503,..,..,..,..,..,..,..,..,..
AZE,..,..,..,..,..,..,..,..,..,..,..,..,..
BHS,..,..,9.532612486920126,..,..,..,..,..,..,..,..,..,..
BHR,..,..,..,..,..,..,..,..,..,..,..,..,..
BGD,..,..,..,..,..,..,..,..,..,..,..,..,..
BRB,..,..,..,..,..,..,..,..,..,..,..,..,..
BLR,..,..,..,..,..,..,..,..,..,..,..,..,..
BEL,..,..,1.435198353019428,0.6907730390700986,..,..,..,..,..,..,..,..,..
BLZ,..,..,5.6411946446961885,..,..,..,..,..,..,..,..,..,..
BEN,..,9.250576324182038,0.8356388629064989,..,..,..,..,..,..,..,..,..,..
BMU,..,..,..,..,..,..,..,..,..,..,..,..,..
BTN,..,..,..,..,..,..,..,..,..,..,..,..,..
BOL,..,..,0.17341733251382913,..,..,..,..,..,..,..,..,..,..
BIH,..,..,..,..,..,..,..,..,..,..,..,..,..
BWA,..,..,..,..,..,..,..,..,..,..,..,..,..
BRA,..,37.298404517219076,0.9125189669981233,0.002032336229394484,..,..,..,..,..,..,..,..,..
VGB,..,..,..,..,,,,,,,,,
BRN,..,..,-8.88503317299718,..,..,..,..,..,..,..,..,..,..
BGR,..,..,..,..,..,..,..,..,..,..,..,..,..
BFA,..,4.5959261329833625,0.207292077680071,..,..,..,..,..,..,..,..,..,..
BDI,..,4.855878537495988,..,..,..,..,..,..,..,..,..,..,..
CPV,..,..,..,..,..,..,..,..,..,..,..,..,..
KHM,..,..,-0.02886861561002338,..,..,..,..,..,..,..,..,..,..
CMR,..,14.139174488146603,0.13743579716572693,..,..,..,..,..,..,..,..,..,..
CAN,..,35.8073339784406,2.289990434084597,0.46137051264559414,..,..,..,6.34616,..,..,..,..,..
CYM,..,..,..,..,..,..,..,..,..,..,..,..,..
CAF,..,14.654562672128355,0.34747943910684437,..,..,..,..,..,..,..,..,..,..
TCD,..,6.809354620751738,0.059776825526584705,..,..,..,..,..,..,..,..,..,..
CHI,..,..,..,..,..,..,..,..,..,..,..,..,..
CHL,..,..,-0.17429070189522705,..,..,..,..,..,..,..,..,..,..
CHN,..,..,..,..,..,..,..,..,..,..,..,..,..
COL,..,23.7019360301759,0.551483874788157,0.038475619171312134,..,..,..,..,..,..,..,..,..
COM,..,..,..,..,..,..,..,..,..,..,..,..,..
COD,..,1.9256648624975,0.10259581057652588,..,..,..,..,..,..,..,..,..,..
COG,..,16.068765703912387,15.11821297081197,..,..,..,..,..,..,..,..,..,..
CRI,..,..,2.051705004275116,..,..,..,..,..,..,..,..,..,..
CIV,..,25.527280256129142,0.9910813647938493,..,..,..,..,..,..,..,..,..,..
HRV,..,..,..,..,..,..,..,..,..,..,..,..,..
CUB,..,..,..,..,..,..,..,..,..,..,..,..,..
CUW,..,..,..,..,..,..,..,..,..,..,..,..,..
CYP,..,..,..,..,..,..,..,..,..,..,..,..,..
CZE,..,..,..,..,..,..,..,..,..,..,..,..,..
DNK,..,46.36989211364428,0.6549395375354833,0.272454847614761,..,..,..,..,..,..,..,..,..
DJI,..,..,..,..,..,..,..,..,..,..,..,..,..
DMA,..,..,..,..,..,..,..,..,..,..,..,..,..
DOM,..,..,3.9003900390039004,0,..,..,..,..,..,..,..,..,..
ECU,..,..,5.885513303934033,..,..,..,..,..,..,..,..,..,..
EGY,..,12.367805195959356,0.02683150161447996,..,..,..,..,..,..,..,..,..,..
SLV,..,..,0.5901595116851583,..,..,..,..,..,..,..,..,..,..
GNQ,..,..,..,..,..,..,..,..,..,..,..,..,..
ERI,..,..,..,..,..,..,..,..,..,..,..,..,..
EST,..,..,..,..,..,..,..,..,..,..,..,..,..
SWZ,..,..,..,..,..,..,..,..,..,..,..,..,..
ETH,..,..,..,..,..,..,..,..,..,..,..,..,..
FRO,..,..,..,..,..,..,..,..,..,..,..,..,..
FJI,..,..,2.6236196319018403,..,..,..,..,..,..,..,..,..,..
FIN,..,..,0.19956247104954777,0.36719494673116787,..,..,..,..,..,..,..,..,..
FRA,..,..,0.31672387782477607,0.20900922568167424,..,..,..,..,..,..,..,..,..
PYF,..,..,..,..,..,..,..,..,..,..,..,..,..
GAB,..,18.545195052331113,4.1133171931105705,..,..,..,..,..,..,..,..,..,..
GMB,..,17.397379912663755,3.0504978165938867,..,..,..,..,..,..,..,..,..,..
GEO,..,..,..,..,..,..,..,..,..,..,..,..,..
DEU,..,..,0.4413618857415826,0.48013735071049424,..,..,..,..,..,..,..,..,..
GHA,..,12.584000000000001,1.265975856,..,..,..,..,..,..,..,..,..,..
GIB,..,..,..,..,..,..,..,..,..,..,..,..,..
GRC,..,..,0.2878338787328456,..,..,..,..,..,..,..,..,..,..
GRL,..,..,..,..,..,..,..,..,..,..,..,..,..
GRD,..,..,..,..,..,..,..,..,..,..,..,..,..
GUM,..,..,..,..,..,..,..,..,..,..,..,..,..
GTM,..,..,1.4409512293430067,..,..,..,..,..,..,..,..,..,..
GIN,..,..,..,..,..,..,..,..,..,..,..,..,..
GNB,..,..,..,..,..,..,..,..,..,..,..,..,..
